month,day,hour,capacity_factor
1,25,3.0,0.00118378
1,25,4.0,0.00574288
1,25,5.0,0.02092923
1,25,6.0,0.03893765
1,25,7.0,0.05094119
1,25,8.0,0.0251504
1,25,9.0,0.00494193
1,25,10.0,0.00685026
1,25,11.0,0.01541506
1,25,12.0,0.01721249
1,25,13.0,0.01453249
1,25,14.0,0.01695934
1,25,15.0,0.02363248
1,25,16.0,0.02704544
1,25,17.0,0.06896524
1,25,18.0,0.18485486
1,25,19.0,0.18162237
1,25,20.0,0.10571528
1,25,21.0,0.04535721
1,25,22.0,0.01433547
1,25,23.0,0.00679217
1,26,0.0,0.01069923
1,26,1.0,0.02664631
1,26,2.0,0.06045921
1,26,3.0,0.1219842
1,26,4.0,0.21140125
1,26,5.0,0.32043218
1,26,6.0,0.42998171
1,26,7.0,0.50524498
1,26,8.0,0.33233558
1,26,9.0,0.24866034
1,26,10.0,0.34227682
1,26,11.0,0.36159262
1,26,12.0,0.38701569
1,26,13.0,0.40352621
1,26,14.0,0.40727323
1,26,15.0,0.39517046
1,26,16.0,0.38559795
1,26,17.0,0.32008688
1,26,18.0,0.35174954
1,26,19.0,0.44058553
1,26,20.0,0.5509347
1,26,21.0,0.63557831
1,26,22.0,0.6958753
1,26,23.0,0.74347393
1,27,0.0,0.76555486
1,27,1.0,0.75684254
1,27,2.0,0.73892973
1,27,3.0,0.72002438
1,27,4.0,0.69698124
1,27,5.0,0.67407802
1,27,6.0,0.64160254
1,27,7.0,0.58679291
1,27,8.0,0.32319731
1,27,9.0,0.13245683
1,27,10.0,0.07874798
1,27,11.0,0.02880208
1,27,12.0,0.01314224
1,27,13.0,0.00763501
1,27,14.0,0.00620177
1,27,15.0,0.00736434
1,27,16.0,0.01387444
1,27,17.0,0.03247276
1,27,18.0,0.07405736
1,27,19.0,0.09257902
1,27,20.0,0.08388707
1,27,21.0,0.05587288
1,27,22.0,0.02787639
1,27,23.0,0.01307142
1,28,0.0,0.00646162
1,28,1.0,0.00244033
1,28,2.0,0.00103226
1,28,3.0,0.00202022
1,28,4.0,0.0086494
1,28,5.0,0.02448781
1,28,6.0,0.0488488
1,28,7.0,0.08163792
1,28,8.0,0.07015626
1,28,9.0,0.0714783
1,28,10.0,0.13760405
1,28,11.0,0.17921172
1,28,12.0,0.20930463
1,28,13.0,0.23067846
1,28,14.0,0.23071821
1,28,15.0,0.20495892
1,28,16.0,0.20086112
1,28,17.0,0.25104994
1,28,18.0,0.27799101
1,28,19.0,0.24302579
1,28,20.0,0.2230502
1,28,21.0,0.21113762
1,28,22.0,0.17883455
1,28,23.0,0.12846517
1,29,0.0,0.09748071
1,29,1.0,0.06432293
1,29,2.0,0.03168516
1,29,3.0,0.01538238
1,29,4.0,0.00738189
1,29,5.0,0.01434472
1,29,6.0,0.03259309
1,29,7.0,0.03678177
1,29,8.0,0.01542057
1,29,9.0,0.00027084
1,29,10.0,0.0002571
1,29,11.0,0.00334448
1,29,12.0,0.00972777
1,29,13.0,0.01748279
1,29,14.0,0.02014037
1,29,15.0,0.01825175
1,29,16.0,0.07871702
1,29,17.0,0.10170721
1,29,18.0,0.1260708
1,29,19.0,0.1517223
1,29,20.0,0.12422788
1,29,21.0,0.04799862
1,29,22.0,0.00904643
1,29,23.0,0.00106167
1,30,0.0,0.00027891
1,30,1.0,0.00640514
1,30,2.0,0.05396798
1,30,3.0,0.11862363
1,30,4.0,0.17029402
1,30,5.0,0.19991436
1,30,6.0,0.20481103
1,30,7.0,0.20573162
1,30,8.0,0.10049629
1,30,9.0,0.05545822
1,30,10.0,0.07829935
1,30,11.0,0.0659905
1,30,12.0,0.03968252
1,30,13.0,0.01695832
1,30,14.0,0.00501104
1,30,15.0,0.00140757
1,30,16.0,0.0004397
1,30,17.0,0.00089712
1,30,18.0,0.00250678
1,30,19.0,0.00164069
1,30,20.0,0.0023941
1,30,21.0,0.01052259
1,30,22.0,0.03262118
1,30,23.0,0.05240118
1,31,0.0,0.06361109
1,31,1.0,0.09233608
1,31,2.0,0.17152177
1,31,3.0,0.36358431
1,31,4.0,0.60287302
1,31,5.0,0.72380462
1,31,6.0,0.70091116
1,31,7.0,0.63044549
1,31,8.0,0.3550141
1,31,9.0,0.13466013
1,31,10.0,0.10188559
1,31,11.0,0.0904738
1,31,12.0,0.10085322
1,31,13.0,0.10606645
1,31,14.0,0.09827939
1,31,15.0,0.07493274
1,31,16.0,0.05074506
