timepoint,capacity_factor
201402100300,0.02068252
201402100400,0.01095169
201402100500,0.00400728
201402100600,0.00090996
201402100700,7.727e-05
201402100800,2.66e-06
201402100900,8.253e-05
201402101000,6.376e-05
201402101100,0.00023134
201402101200,0.00241151
201402101300,0.01167653
201402101400,0.02830797
201402101500,0.03749814
201402101600,0.04411619
201402101700,0.04938561
201402101800,0.0465188
201402101900,0.03858816
201402102000,0.01699023
201402102100,0.00138641
201402102200,7.879e-05
201402102300,0.0003925
201402110000,0.00290606
201402110100,0.00899485
201402110200,0.01474711
201402110300,0.01116465
201402110400,0.00558212
201402110500,0.00217953
201402110600,0.0006921
201402110700,8.668e-05
201402110800,5.58e-06
201402110900,6.325e-05
201402111000,0.00039616
201402111100,0.00144511
201402111200,0.00555421
201402111300,0.01860683
201402111400,0.03807603
201402111500,0.05906748
201402111600,0.08333928
201402111700,0.08747333
201402111800,0.08203168
201402111900,0.07676669
201402112000,0.06430187
201402112100,0.04399763
201402112200,0.03085553
201402112300,0.02451397
201402120000,0.01673864
201402120100,0.01084269
201402120200,0.00872136
201402120300,0.01196525
201402120400,0.02346244
201402120500,0.04744735
201402120600,0.08735212
201402120700,0.14465971
201402120800,0.30217493
201402120900,0.2960028
201402121000,0.25530844
201402121100,0.23086478
201402121200,0.21873478
201402121300,0.20317815
201402121400,0.17398114
201402121500,0.16102109
201402121600,0.18093632
201402121700,0.20741138
201402121800,0.20023939
201402121900,0.15451333
201402122000,0.09327622
201402122100,0.03795603
201402122200,0.01026101
201402122300,0.0016087
201402130000,0.00029215
201402130100,0.00023861
201402130200,0.00033174
201402130300,0.00028501
201402130400,0.00016475
201402130500,7.462e-05
201402130600,1.896e-05
201402130700,2.14e-06
201402130800,3.248e-05
201402130900,0.00036107
201402131000,0.00091614
201402131100,0.00263233
201402131200,0.00526344
201402131300,0.00918342
201402131400,0.01216898
201402131500,0.03128108
201402131600,0.04488614
201402131700,0.05046272
201402131800,0.0438214
201402131900,0.01589059
201402132000,0.00460054
201402132100,0.00197272
201402132200,0.00141418
201402132300,0.00242219
201402140000,0.00506836
201402140100,0.01017301
201402140200,0.02001158
201402140300,0.03779097
201402140400,0.05222366
201402140500,0.05083352
201402140600,0.04122671
201402140700,0.02020362
201402140800,0.00628598
201402140900,0.0078824
201402141000,0.0040249
201402141100,0.0024177
201402141200,0.00807254
201402141300,0.03613058
201402141400,0.05927134
201402141500,0.05908515
201402141600,0.04505837
201402141700,0.02894008
201402141800,0.01239107
201402141900,0.00043031
201402142000,3.876e-05
201402142100,5.069e-05
201402142200,4.32e-05
201402142300,0.00013958
201402150000,0.00043383
201402150100,0.00044287
201402150200,0.00042799
201402150300,0.00050535
201402150400,0.00041512
201402150500,0.00021207
201402150600,0.00014108
201402150700,0.00016455
201402150800,0.00042852
201402150900,0.00903639
201402151000,0.02738713
201402151100,0.04193099
201402151200,0.04605271
201402151300,0.04430604
201402151400,0.04129496
201402151500,0.0474218
201402151600,0.05943446
201402151700,0.07401961
201402151800,0.08760403
201402151900,0.06819686
201402152000,0.05362226
201402152100,0.03410433
201402152200,0.01435365
201402152300,0.00613944
201402160000,0.00545237
201402160100,0.00820793
201402160200,0.01540758
201402160300,0.02515447
201402160400,0.03039186
201402160500,0.02446364
201402160600,0.01765078
201402160700,0.01027237
201402160800,0.00015614
201402160900,0.0
201402161000,8.6e-07
201402161100,9.51e-06
201402161200,0.00011708
201402161300,0.00169038
201402161400,0.00756603
201402161500,0.01699263
201402161600,0.02667556
201402161700,0.03892647
201402161800,0.04454587
201402161900,0.02393459
201402162000,0.00633244
201402162100,0.00087791
201402162200,0.00024824
201402162300,0.00125132
201402170000,0.01200497
201402170100,0.03106835
201402170200,0.03727554
201402170300,0.03516044
201402170400,0.03333778
201402170500,0.03376173
201402170600,0.04109632
201402170700,0.04507426
201402170800,0.00284357
201402170900,7.41e-06
201402171000,2.09e-06
201402171100,5.22e-06
201402171200,4.06e-06
201402171300,7.301e-05
201402171400,0.0013878
201402171500,0.01119717
201402171600,0.02692246
201402171700,0.04676592
201402171800,0.05314131
201402171900,0.02508336
201402172000,0.0045601
201402172100,0.00015643
201402172200,4.19e-06
201402172300,3.8e-07
201402180000,6.83e-06
201402180100,0.00017376
201402180200,0.00103569
201402180300,0.00233913
201402180400,0.00422677
201402180500,0.00606278
201402180600,0.00873794
201402180700,0.00863782
201402180800,0.00021063
201402180900,6.089e-05
201402181000,0.00010731
201402181100,0.00037437
201402181200,0.00157352
201402181300,0.00482198
201402181400,0.00888511
201402181500,0.02020416
201402181600,0.04196555
201402181700,0.06663647
201402181800,0.07974024
201402181900,0.05407169
201402182000,0.02113537
201402182100,0.00330586
201402182200,0.0002885
201402182300,0.00038609
201402190000,0.00184369
201402190100,0.00552441
201402190200,0.00894535
201402190300,0.00715558
201402190400,0.00404165
201402190500,0.00273052
201402190600,0.00249487
201402190700,0.00140064
201402190800,0.00013983
201402190900,0.00141664
201402191000,0.00038683
201402191100,0.00016944
201402191200,0.0003078
201402191300,0.00105639
201402191400,0.00376215
201402191500,0.01777701
201402191600,0.03088769
201402191700,0.04245805
201402191800,0.04720008
201402191900,0.02128497
201402192000,0.00257401
201402192100,0.00025955
201402192200,1.636e-05
201402192300,0.00012151
201402200000,0.00130172
201402200100,0.00237051
201402200200,0.00261413
