timepoint,capacity_factor
201401291600,0.98328486
201401291700,0.98627057
201401291800,0.9854581
201401291900,0.98375515
201401292000,0.98263162
201401292100,0.98127536
201401292200,0.98027943
201401292300,0.97859464
201401300000,0.97278698
201401300100,0.96899618
201401300200,0.9639365
201401300300,0.95785278
201401300400,0.95172258
201401300500,0.94621843
201401300600,0.93861127
201401300700,0.92324157
201401300800,0.94752853
201401300900,0.95900303
201401301000,0.96188632
201401301100,0.95635299
201401301200,0.94468255
201401301300,0.93533718
201401301400,0.92754447
201401301500,0.92328284
201401301600,0.92289002
201401301700,0.91162294
201401301800,0.88957755
201401301900,0.89331531
201401302000,0.89236489
201401302100,0.88406338
201401302200,0.86876856
201401302300,0.84984377
201401310000,0.81261811
201401310100,0.73426483
201401310200,0.70234955
201401310300,0.68644946
201401310400,0.66344949
201401310500,0.62055868
201401310600,0.62259336
201401310700,0.58024538
201401310800,0.71371552
201401310900,0.71002441
201401311000,0.68843521
201401311100,0.67232436
201401311200,0.66340995
201401311300,0.66030257
201401311400,0.65708996
201401311500,0.65693855
201401311600,0.6367746
201401311700,0.5267531
201401311800,0.46687419
201401311900,0.45386661
201401312000,0.44769898
201401312100,0.42787611
201401312200,0.42727209
201401312300,0.39102324
201402010000,0.34736667
201402010100,0.31123427
201402010200,0.2830897
201402010300,0.24682963
201402010400,0.21015443
201402010500,0.1788449
201402010600,0.1476555
201402010700,0.087103
201402010800,0.04465937
201402010900,0.00851697
201402011000,0.00017625
201402011100,8.815e-05
201402011200,0.002634
201402011300,0.02533626
201402011400,0.07444741
201402011500,0.12322273
201402011600,0.16569926
201402011700,0.19253092
201402011800,0.21979062
201402011900,0.19520738
201402012000,0.14283695
201402012100,0.09237657
201402012200,0.06055516
201402012300,0.04608785
201402020000,0.04301011
201402020100,0.04707184
201402020200,0.06214608
201402020300,0.09376395
201402020400,0.13192981
201402020500,0.17737172
201402020600,0.21097463
201402020700,0.2037324
201402020800,0.30092422
201402020900,0.341499
201402021000,0.36162797
201402021100,0.39900892
201402021200,0.45377309
201402021300,0.50370878
201402021400,0.52691344
201402021500,0.49585971
201402021600,0.43249743
201402021700,0.35238456
201402021800,0.25189306
201402021900,0.1809547
201402022000,0.14671631
201402022100,0.12094699
201402022200,0.09853092
201402022300,0.07105255
201402030000,0.04157987
201402030100,0.01291701
201402030200,0.00058331
201402030300,0.0
201402030400,6.667e-05
201402030500,0.01059633
201402030600,0.08165674
201402030700,0.18198458
201402030800,0.48672824
201402030900,0.75330791
201402031000,0.83386913
201402031100,0.86153605
201402031200,0.87521356
201402031300,0.88829369
201402031400,0.89894687
201402031500,0.91025963
201402031600,0.91959958
201402031700,0.90733056
201402031800,0.84655564
201402031900,0.80887546
201402032000,0.7881897
201402032100,0.75001724
201402032200,0.69235451
201402032300,0.62893271
201402040000,0.56845636
201402040100,0.50224826
201402040200,0.40730763
201402040300,0.35502932
201402040400,0.31119369
201402040500,0.26309382
201402040600,0.21313734
201402040700,0.13159585
201402040800,0.08139921
201402040900,0.04179264
201402041000,0.01035895
201402041100,0.00062899
201402041200,0.000114
201402041300,0.001071
201402041400,0.01328116
201402041500,0.05291417
201402041600,0.11769718
201402041700,0.19154074
201402041800,0.23072842
201402041900,0.17946578
201402042000,0.1139747
201402042100,0.06068476
201402042200,0.0258287
201402042300,0.00951071
201402050000,0.00372523
201402050100,0.0011316
201402050200,0.00012527
201402050300,8e-08
201402050400,1.66e-06
201402050500,0.00141916
201402050600,0.02672529
201402050700,0.0682269
201402050800,0.12852357
201402050900,0.18825736
201402051000,0.2355092
201402051100,0.28004534
201402051200,0.32661098
201402051300,0.38289981
201402051400,0.45941083
201402051500,0.55789247
201402051600,0.67169328
201402051700,0.72215156
201402051800,0.77649586
201402051900,0.86125216
201402052000,0.88724641
201402052100,0.88241751
201402052200,0.87800116
201402052300,0.87358662
201402060000,0.86397497
201402060100,0.86269179
201402060200,0.86150291
201402060300,0.85822975
201402060400,0.85265722
201402060500,0.82279869
201402060600,0.80017631
201402060700,0.78821418
201402060800,0.87658635
201402060900,0.90252604
