timepoint,capacity_factor
201401260400,0.02774226
201401260500,0.02736457
201401260600,0.03234985
201401260700,0.00542175
201401260800,2.804e-05
201401260900,7.19e-05
201401261000,2.92e-06
201401261100,0.0
201401261200,0.0
201401261300,0.0
201401261400,0.0
201401261500,0.0
201401261600,2.957e-05
201401261700,0.01360547
201401261800,0.09919196
201401261900,0.10902142
201401262000,0.08696206
201401262100,0.08544195
201401262200,0.06855636
201401262300,0.06402679
201401270000,0.07639708
201401270100,0.07939315
201401270200,0.06794731
201401270300,0.06666322
201401270400,0.08000594
201401270500,0.10068113
201401270600,0.11969054
201401270700,0.05006517
201401270800,0.06914149
201401270900,0.16711013
201401271000,0.13067836
201401271100,0.0928063
201401271200,0.05407262
201401271300,0.02993912
201401271400,0.02386726
201401271500,0.03436669
201401271600,0.04502708
201401271700,0.0579762
201401271800,0.14307571
201401271900,0.17641506
201401272000,0.13041279
201401272100,0.09689492
201401272200,0.09567818
201401272300,0.10346802
201401280000,0.11267004
201401280100,0.11848034
201401280200,0.09636429
201401280300,0.09258657
201401280400,0.09379815
201401280500,0.09250471
201401280600,0.09034763
201401280700,0.04133736
201401280800,0.10045573
201401280900,0.14793039
201401281000,0.11300004
201401281100,0.07014986
201401281200,0.03164853
201401281300,0.0063698
201401281400,0.00012122
201401281500,1.459e-05
201401281600,0.00142183
201401281700,0.01791859
201401281800,0.0464291
201401281900,0.05513087
201401282000,0.04345656
201401282100,0.03521684
201401282200,0.03525865
201401282300,0.03814927
201401290000,0.04301744
201401290100,0.0363067
201401290200,0.02343753
201401290300,0.01205419
201401290400,0.0066843
201401290500,0.00485931
201401290600,0.00470529
201401290700,0.00413901
201401290800,0.00275178
201401290900,0.00499352
201401291000,0.00642675
201401291100,0.01082159
201401291200,0.03975543
201401291300,0.11879947
201401291400,0.23152981
201401291500,0.29421398
201401291600,0.27858596
201401291700,0.25909021
201401291800,0.27020934
201401291900,0.2696505
201401292000,0.26312666
201401292100,0.25051493
201401292200,0.25282861
201401292300,0.28111145
201401300000,0.30445952
201401300100,0.32518592
201401300200,0.36690798
201401300300,0.36969246
201401300400,0.31425755
201401300500,0.27833021
