timepoint,capacity_factor
201401231200,0.39688081
201401231300,0.28067076
201401231400,0.17886078
201401231500,0.09066283
201401231600,0.05358
201401231700,0.11915779
201401231800,0.30691163
201401231900,0.63417544
201401232000,0.91767129
201401232100,0.9731575
201401232200,0.97270492
201401232300,0.96149269
201401240000,0.96367082
201401240100,0.96300114
201401240200,0.95299798
201401240300,0.93419347
201401240400,0.92368356
201401240500,0.92235993
201401240600,0.91597929
201401240700,0.89083811
201401240800,0.86908941
201401240900,0.83190417
201401241000,0.76170597
201401241100,0.71082324
201401241200,0.67911215
201401241300,0.63544603
201401241400,0.55644328
201401241500,0.43209127
201401241600,0.34061658
201401241700,0.27131725
201401241800,0.19026412
201401241900,0.13343592
201401242000,0.07603727
201401242100,0.03342553
201401242200,0.01329697
201401242300,0.00578203
201401250000,0.00269286
201401250100,0.00140898
201401250200,0.00092415
201401250300,0.00185027
201401250400,0.00300803
201401250500,0.00218659
201401250600,0.00148919
201401250700,0.00160001
201401250800,0.00141737
201401250900,0.0023091
201401251000,0.00252792
201401251100,0.00239468
201401251200,0.00237157
201401251300,0.00240371
201401251400,0.00257665
201401251500,0.00119708
201401251600,0.00010074
201401251700,2.861e-05
201401251800,0.01461107
201401251900,0.09434684
201401252000,0.20006955
201401252100,0.2884389
201401252200,0.36691765
201401252300,0.41508514
201401260000,0.4292188
201401260100,0.40999658
201401260200,0.35764776
201401260300,0.31121024
201401260400,0.27283164
201401260500,0.22808048
201401260600,0.16878765
201401260700,0.10246359
201401260800,0.03033358
201401260900,0.02894312
201401261000,0.16186499
201401261100,0.23532766
201401261200,0.2339016
201401261300,0.17520152
201401261400,0.08686597
201401261500,0.03519563
201401261600,0.02650028
201401261700,0.10124245
201401261800,0.35483011
201401261900,0.61846956
201401262000,0.6924929
201401262100,0.6858099
201401262200,0.655693
201401262300,0.61871239
201401270000,0.58014289
201401270100,0.52501847
201401270200,0.45164517
201401270300,0.36693756
201401270400,0.26371365
201401270500,0.15198463
201401270600,0.06601119
201401270700,0.02868783
201401270800,0.0049123
201401270900,0.00076644
201401271000,0.00397213
