timepoint,capacity_factor
201402160800,0.72826813
201402160900,0.6998435
201402161000,0.65228746
201402161100,0.61104579
201402161200,0.60650384
201402161300,0.63329466
201402161400,0.67950209
201402161500,0.72211813
201402161600,0.75778126
201402161700,0.76418237
201402161800,0.72933769
201402161900,0.71061933
201402162000,0.64768912
201402162100,0.62954788
201402162200,0.62699964
201402162300,0.62335156
201402170000,0.60732086
201402170100,0.66329889
201402170200,0.6753508
201402170300,0.65220495
201402170400,0.62133168
201402170500,0.57111217
201402170600,0.55764945
201402170700,0.5923141
201402170800,0.79851706
201402170900,0.82041911
201402171000,0.81455562
201402171100,0.79211894
201402171200,0.76494433
201402171300,0.74783955
201402171400,0.76178462
201402171500,0.79244755
201402171600,0.82106352
201402171700,0.80204309
201402171800,0.69474999
201402171900,0.59350453
201402172000,0.55655551
201402172100,0.53486313
201402172200,0.53062108
201402172300,0.60695496
201402180000,0.60920031
201402180100,0.5774787
201402180200,0.56538465
201402180300,0.57444013
201402180400,0.58045945
201402180500,0.58352048
201402180600,0.65451689
201402180700,0.69332224
201402180800,0.80217757
201402180900,0.80854079
201402181000,0.77603484
201402181100,0.73810555
201402181200,0.70500419
201402181300,0.68338306
201402181400,0.68218579
201402181500,0.71193874
201402181600,0.75452402
201402181700,0.76776548
201402181800,0.70730778
201402181900,0.64648991
201402182000,0.5599204
201402182100,0.52787436
201402182200,0.52534852
201402182300,0.52688547
201402190000,0.53214935
201402190100,0.53215021
201402190200,0.52534643
201402190300,0.53759527
201402190400,0.5375752
201402190500,0.49484311
201402190600,0.48833563
201402190700,0.53459553
201402190800,0.58922551
201402190900,0.49109125
201402191000,0.35503973
201402191100,0.23634529
201402191200,0.17014196
201402191300,0.13532412
201402191400,0.10752855
201402191500,0.0862216
201402191600,0.07905043
201402191700,0.07801657
201402191800,0.0768461
201402191900,0.08166339
201402192000,0.08593847
201402192100,0.08965029
201402192200,0.08411461
201402192300,0.07455121
201402200000,0.0669866
201402200100,0.05940391
201402200200,0.05406098
201402200300,0.0413836
201402200400,0.0240858
201402200500,0.00820893
201402200600,0.00114618
201402200700,3.13e-06
201402200800,0.00011617
201402200900,0.00739447
201402201000,0.04195384
201402201100,0.10760475
201402201200,0.20163157
201402201300,0.31123395
201402201400,0.40049899
201402201500,0.46334907
201402201600,0.49480258
201402201700,0.48514829
201402201800,0.41682719
201402201900,0.30244285
201402202000,0.232728
