month,day,hour,capacity_factor
1,16,3.0,0.38598931
1,16,4.0,0.32182305
1,16,5.0,0.2643876
1,16,6.0,0.2347993
1,16,7.0,0.18864454
1,16,8.0,0.16953025
1,16,9.0,0.18103331
1,16,10.0,0.15206378
1,16,11.0,0.12785631
1,16,12.0,0.10635496
1,16,13.0,0.0888299
1,16,14.0,0.08744269
1,16,15.0,0.09913121
1,16,16.0,0.11064762
1,16,17.0,0.13900564
1,16,18.0,0.17601811
1,16,19.0,0.16825284
1,16,20.0,0.15451316
1,16,21.0,0.1467416
1,16,22.0,0.12702993
1,16,23.0,0.11236159
1,17,0.0,0.09567757
1,17,1.0,0.08690169
1,17,2.0,0.08177625
1,17,3.0,0.06561989
1,17,4.0,0.06348914
1,17,5.0,0.06924214
1,17,6.0,0.08617079
1,17,7.0,0.08940364
1,17,8.0,0.03518668
1,17,9.0,0.07641439
1,17,10.0,0.06960875
1,17,11.0,0.04860523
1,17,12.0,0.03246364
1,17,13.0,0.02523906
1,17,14.0,0.02780903
1,17,15.0,0.04753008
1,17,16.0,0.07642666
1,17,17.0,0.12239703
1,17,18.0,0.15798669
1,17,19.0,0.16839928
1,17,20.0,0.17187784
1,17,21.0,0.15597378
1,17,22.0,0.1420939
1,17,23.0,0.17835338
1,18,0.0,0.18489878
1,18,1.0,0.18026524
1,18,2.0,0.17870594
1,18,3.0,0.19359051
1,18,4.0,0.21027701
1,18,5.0,0.22738428
1,18,6.0,0.25399172
1,18,7.0,0.20366922
1,18,8.0,0.11078622
1,18,9.0,0.22650525
1,18,10.0,0.2157372
1,18,11.0,0.19269795
1,18,12.0,0.16983517
1,18,13.0,0.15549409
1,18,14.0,0.14911878
1,18,15.0,0.1549644
1,18,16.0,0.1537286
1,18,17.0,0.16155226
1,18,18.0,0.21858903
1,18,19.0,0.22943825
1,18,20.0,0.21155089
1,18,21.0,0.16990693
1,18,22.0,0.13883828
1,18,23.0,0.10383577
1,19,0.0,0.07896522
1,19,1.0,0.05983066
1,19,2.0,0.04900128
1,19,3.0,0.05795184
1,19,4.0,0.09049928
1,19,5.0,0.13405253
1,19,6.0,0.16116305
1,19,7.0,0.13642852
1,19,8.0,0.04588778
1,19,9.0,0.05117262
1,19,10.0,0.03919333
1,19,11.0,0.02757256
1,19,12.0,0.0242724
1,19,13.0,0.02538358
1,19,14.0,0.03760082
1,19,15.0,0.06795602
1,19,16.0,0.09216483
1,19,17.0,0.13599629
1,19,18.0,0.20289586
1,19,19.0,0.21977848
1,19,20.0,0.20909937
1,19,21.0,0.17689295
1,19,22.0,0.1468037
1,19,23.0,0.12283841
1,20,0.0,0.10723041
1,20,1.0,0.10006909
1,20,2.0,0.1086192
1,20,3.0,0.10830294
1,20,4.0,0.10126974
1,20,5.0,0.10360766
1,20,6.0,0.09627792
1,20,7.0,0.06170998
1,20,8.0,0.0251724
1,20,9.0,0.03635739
1,20,10.0,0.01848445
1,20,11.0,0.00519682
1,20,12.0,0.00066243
1,20,13.0,0.00017051
1,20,14.0,0.00027953
1,20,15.0,0.00068261
1,20,16.0,0.00194499
1,20,17.0,0.01118086
1,20,18.0,0.04761391
1,20,19.0,0.08814745
1,20,20.0,0.10837952
1,20,21.0,0.11531307
1,20,22.0,0.11482956
1,20,23.0,0.08091463
1,21,0.0,0.05846134
1,21,1.0,0.04842597
1,21,2.0,0.03209816
1,21,3.0,0.0248128
1,21,4.0,0.01791192
1,21,5.0,0.00754844
1,21,6.0,0.00356775
1,21,7.0,0.00187619
1,21,8.0,5.5e-07
1,21,9.0,0.0
1,21,10.0,0.0011463
1,21,11.0,0.0328443
1,21,12.0,0.11629252
1,21,13.0,0.19622865
1,21,14.0,0.25094867
1,21,15.0,0.27835779
1,21,16.0,0.26371093
1,21,17.0,0.21182333
1,21,18.0,0.15695162
1,21,19.0,0.13829374
1,21,20.0,0.12067776
1,21,21.0,0.11855185
1,21,22.0,0.15591905
1,21,23.0,0.14525699
1,22,0.0,0.14401056
1,22,1.0,0.17679034
1,22,2.0,0.19413046
1,22,3.0,0.18710846
1,22,4.0,0.20698815
1,22,5.0,0.21101312
1,22,6.0,0.26562136
1,22,7.0,0.15566699
1,22,8.0,0.251484
1,22,9.0,0.28845908
1,22,10.0,0.26763728
1,22,11.0,0.26479065
1,22,12.0,0.27019527
1,22,13.0,0.27414905
1,22,14.0,0.27275104
1,22,15.0,0.2738636
1,22,16.0,0.25791393
1,22,17.0,0.22738367
1,22,18.0,0.24298765
1,22,19.0,0.22683321
1,22,20.0,0.21504417
1,22,21.0,0.19906096
1,22,22.0,0.19311629
1,22,23.0,0.19095083
1,23,0.0,0.18634351
1,23,1.0,0.16979474
1,23,2.0,0.14695458
1,23,3.0,0.13549867
1,23,4.0,0.13444154
1,23,5.0,0.13698844
1,23,6.0,0.14035759
1,23,7.0,0.08581594
1,23,8.0,0.06571895
1,23,9.0,0.22594802
1,23,10.0,0.18751985
1,23,11.0,0.13178911
1,23,12.0,0.09274167
1,23,13.0,0.06801439
1,23,14.0,0.06289688
1,23,15.0,0.08367883
1,23,16.0,0.12070075
1,23,17.0,0.17152802
1,23,18.0,0.22323082
1,23,19.0,0.25098387
1,23,20.0,0.2772157
1,23,21.0,0.20806886
1,23,22.0,0.19735079
1,23,23.0,0.18160695
1,24,0.0,0.15506298
1,24,1.0,0.14526542
1,24,2.0,0.12396134
1,24,3.0,0.17378573
1,24,4.0,0.2198055
1,24,5.0,0.21778456
1,24,6.0,0.18911207
1,24,7.0,0.1546081
1,24,8.0,0.20695558
1,24,9.0,0.32828152
1,24,10.0,0.32031467
1,24,11.0,0.29380483
1,24,12.0,0.2779713
1,24,13.0,0.27996278
1,24,14.0,0.28930964
1,24,15.0,0.2859495
1,24,16.0,0.24598344
1,24,17.0,0.16597101
1,24,18.0,0.13762102
1,24,19.0,0.13127375
1,24,20.0,0.11721089
1,24,21.0,0.09255069
1,24,22.0,0.06972812
1,24,23.0,0.04342527
1,25,0.0,0.01960939
1,25,1.0,0.01504875
1,25,2.0,0.02422721
1,25,3.0,0.02294241
1,25,4.0,0.01124176
1,25,5.0,0.00470877
1,25,6.0,0.00322843
1,25,7.0,0.0032121
1,25,8.0,0.00310676
1,25,9.0,0.00313672
1,25,10.0,0.0009711
1,25,11.0,0.00074903
1,25,12.0,0.00143739
1,25,13.0,0.00382646
1,25,14.0,0.01062476
1,25,15.0,0.02527614
1,25,16.0,0.05123698
1,25,17.0,0.06793424
1,25,18.0,0.08879858
1,25,19.0,0.07798757
1,25,20.0,0.06808592
1,25,21.0,0.06484478
1,25,22.0,0.06706207
1,25,23.0,0.06758891
1,26,0.0,0.07140667
1,26,1.0,0.07389253
1,26,2.0,0.07277575
1,26,3.0,0.04956054
1,26,4.0,0.02774226
1,26,5.0,0.02736457
1,26,6.0,0.03234985
1,26,7.0,0.00542175
1,26,8.0,2.804e-05
1,26,9.0,7.19e-05
1,26,10.0,2.92e-06
1,26,11.0,0.0
1,26,12.0,0.0
1,26,13.0,0.0
1,26,14.0,0.0
1,26,15.0,0.0
1,26,16.0,2.957e-05
1,26,17.0,0.01360547
1,26,18.0,0.09919196
1,26,19.0,0.10902142
1,26,20.0,0.08696206
1,26,21.0,0.08544195
1,26,22.0,0.06855636
1,26,23.0,0.06402679
1,27,0.0,0.07639708
1,27,1.0,0.07939315
1,27,2.0,0.06794731
1,27,3.0,0.06666322
1,27,4.0,0.08000594
1,27,5.0,0.10068113
1,27,6.0,0.11969054
1,27,7.0,0.05006517
1,27,8.0,0.06914149
1,27,9.0,0.16711013
1,27,10.0,0.13067836
1,27,11.0,0.0928063
1,27,12.0,0.05407262
1,27,13.0,0.02993912
1,27,14.0,0.02386726
1,27,15.0,0.03436669
1,27,16.0,0.04502708
1,27,17.0,0.0579762
1,27,18.0,0.14307571
1,27,19.0,0.17641506
1,27,20.0,0.13041279
1,27,21.0,0.09689492
1,27,22.0,0.09567818
1,27,23.0,0.10346802
1,28,0.0,0.11267004
1,28,1.0,0.11848034
1,28,2.0,0.09636429
1,28,3.0,0.09258657
1,28,4.0,0.09379815
1,28,5.0,0.09250471
1,28,6.0,0.09034763
1,28,7.0,0.04133736
1,28,8.0,0.10045573
1,28,9.0,0.14793039
1,28,10.0,0.11300004
1,28,11.0,0.07014986
1,28,12.0,0.03164853
1,28,13.0,0.0063698
1,28,14.0,0.00012122
1,28,15.0,1.459e-05
1,28,16.0,0.00142183
1,28,17.0,0.01791859
1,28,18.0,0.0464291
1,28,19.0,0.05513087
1,28,20.0,0.04345656
1,28,21.0,0.03521684
1,28,22.0,0.03525865
1,28,23.0,0.03814927
1,29,0.0,0.04301744
1,29,1.0,0.0363067
1,29,2.0,0.02343753
1,29,3.0,0.01205419
1,29,4.0,0.0066843
1,29,5.0,0.00485931
1,29,6.0,0.00470529
1,29,7.0,0.00413901
1,29,8.0,0.00275178
1,29,9.0,0.00499352
1,29,10.0,0.00642675
1,29,11.0,0.01082159
1,29,12.0,0.03975543
1,29,13.0,0.11879947
1,29,14.0,0.23152981
1,29,15.0,0.29421398
1,29,16.0,0.27858596
1,29,17.0,0.25909021
1,29,18.0,0.27020934
1,29,19.0,0.2696505
1,29,20.0,0.26312666
1,29,21.0,0.25051493
1,29,22.0,0.25282861
1,29,23.0,0.28111145
1,30,0.0,0.30445952
1,30,1.0,0.32518592
1,30,2.0,0.36690798
1,30,3.0,0.36969246
1,30,4.0,0.31425755
1,30,5.0,0.27833021
1,30,6.0,0.24798288
1,30,7.0,0.14014107
1,30,8.0,0.10827728
1,30,9.0,0.20651032
1,30,10.0,0.2614198
1,30,11.0,0.30000346
1,30,12.0,0.34998773
1,30,13.0,0.39508203
1,30,14.0,0.44152158
1,30,15.0,0.44916548
1,30,16.0,0.38728968
1,30,17.0,0.33416419
1,30,18.0,0.33165653
1,30,19.0,0.36088001
1,30,20.0,0.38216567
1,30,21.0,0.37533105
1,30,22.0,0.33677011
1,30,23.0,0.27207579
1,31,0.0,0.21881608
1,31,1.0,0.16804672
1,31,2.0,0.16771424
1,31,3.0,0.19170353
1,31,4.0,0.22523303
1,31,5.0,0.18613099
1,31,6.0,0.14640447
1,31,7.0,0.1229953
1,31,8.0,0.27798504
1,31,9.0,0.34064851
1,31,10.0,0.30524751
1,31,11.0,0.28077355
1,31,12.0,0.29046503
1,31,13.0,0.30492684
1,31,14.0,0.31985259
1,31,15.0,0.33674433
1,31,16.0,0.32516451
1,31,17.0,0.2591783
1,31,18.0,0.22740889
1,31,19.0,0.17892074
1,31,20.0,0.12811111
1,31,21.0,0.12237779
1,31,22.0,0.11496728
1,31,23.0,0.10281977
2,1,0.0,0.10851271
2,1,1.0,0.10642098
2,1,2.0,0.10979261
2,1,3.0,0.10705405
2,1,4.0,0.1123518
2,1,5.0,0.12563193
2,1,6.0,0.13434966
2,1,7.0,0.06650176
2,1,8.0,0.13630248
2,1,9.0,0.19630155
2,1,10.0,0.20443256
2,1,11.0,0.2006419
2,1,12.0,0.19436917
2,1,13.0,0.20083337
2,1,14.0,0.21365522
2,1,15.0,0.20402135
2,1,16.0,0.16708095
2,1,17.0,0.15880214
2,1,18.0,0.17338443
2,1,19.0,0.16848088
2,1,20.0,0.16468866
2,1,21.0,0.16917764
2,1,22.0,0.1703756
2,1,23.0,0.17475339
2,2,0.0,0.1727859
2,2,1.0,0.16958831
2,2,2.0,0.16758311
2,2,3.0,0.16741265
2,2,4.0,0.15923153
2,2,5.0,0.15595274
2,2,6.0,0.15735106
2,2,7.0,0.11443283
2,2,8.0,0.2957013
2,2,9.0,0.53012318
2,2,10.0,0.59210613
2,2,11.0,0.61080983
2,2,12.0,0.63047016
