month,day,hour,capacity_factor
1,17,9.0,0.93139811
1,17,10.0,0.94569552
1,17,11.0,0.95617373
1,17,12.0,0.96458389
1,17,13.0,0.97088323
1,17,14.0,0.9763973
1,17,15.0,0.97988524
1,17,16.0,0.9794758
1,17,17.0,0.96933381
1,17,18.0,0.95872797
1,17,19.0,0.95883946
1,17,20.0,0.95597484
1,17,21.0,0.94564811
1,17,22.0,0.94015321
1,17,23.0,0.9407084
1,18,0.0,0.94315444
1,18,1.0,0.94534623
1,18,2.0,0.94324329
1,18,3.0,0.94376644
1,18,4.0,0.94577505
1,18,5.0,0.94563659
1,18,6.0,0.94370817
1,18,7.0,0.93794448
1,18,8.0,0.96840686
1,18,9.0,0.97982505
1,18,10.0,0.98008242
1,18,11.0,0.97653652
1,18,12.0,0.97037258
1,18,13.0,0.96407473
1,18,14.0,0.96137081
1,18,15.0,0.95960017
1,18,16.0,0.95286511
1,18,17.0,0.92889048
1,18,18.0,0.910773
1,18,19.0,0.89236742
1,18,20.0,0.86634242
1,18,21.0,0.86459617
1,18,22.0,0.85676739
1,18,23.0,0.84041636
1,19,0.0,0.82977105
1,19,1.0,0.83341066
1,19,2.0,0.87340241
1,19,3.0,0.8724083
1,19,4.0,0.86456346
1,19,5.0,0.87396567
1,19,6.0,0.88932971
1,19,7.0,0.8944531
1,19,8.0,0.94485594
1,19,9.0,0.9680195
1,19,10.0,0.97295476
1,19,11.0,0.97606917
1,19,12.0,0.97736464
1,19,13.0,0.97797781
1,19,14.0,0.97745667
1,19,15.0,0.97840667
1,19,16.0,0.97840057
1,19,17.0,0.97181915
1,19,18.0,0.96291559
1,19,19.0,0.9588417
1,19,20.0,0.9554806
1,19,21.0,0.94832384
1,19,22.0,0.94228955
1,19,23.0,0.9307411
1,20,0.0,0.92190421
1,20,1.0,0.917341
1,20,2.0,0.91062265
1,20,3.0,0.90337418
1,20,4.0,0.88398317
1,20,5.0,0.87001564
1,20,6.0,0.86259589
1,20,7.0,0.85270864
1,20,8.0,0.91575878
1,20,9.0,0.93430262
1,20,10.0,0.92575877
1,20,11.0,0.89820614
1,20,12.0,0.85961855
1,20,13.0,0.8204039
1,20,14.0,0.7910218
1,20,15.0,0.78461372
1,20,16.0,0.79084873
1,20,17.0,0.75402028
1,20,18.0,0.71220203
1,20,19.0,0.63516391
1,20,20.0,0.63927254
1,20,21.0,0.6368989
1,20,22.0,0.61277199
1,20,23.0,0.60949163
1,21,0.0,0.60863971
1,21,1.0,0.59120103
1,21,2.0,0.57887185
1,21,3.0,0.6188739
