month,day,hour,capacity_factor
1,23,23.0,0.05778063
1,24,0.0,0.07391409
1,24,1.0,0.09075131
1,24,2.0,0.13299866
1,24,3.0,0.20684385
1,24,4.0,0.24850283
1,24,5.0,0.32293778
1,24,6.0,0.45942067
1,24,7.0,0.54433627
1,24,8.0,0.72092829
1,24,9.0,0.77870566
1,24,10.0,0.80612301
1,24,11.0,0.8119469
1,24,12.0,0.80121168
1,24,13.0,0.77398114
1,24,14.0,0.72819545
1,24,15.0,0.6947523
1,24,16.0,0.66101663
1,24,17.0,0.55644222
1,24,18.0,0.41425157
1,24,19.0,0.43237934
1,24,20.0,0.42503131
1,24,21.0,0.38853464
1,24,22.0,0.39281876
1,24,23.0,0.33989391
1,25,0.0,0.29420827
1,25,1.0,0.23778982
1,25,2.0,0.19225624
1,25,3.0,0.17367501
1,25,4.0,0.15139866
1,25,5.0,0.15211343
1,25,6.0,0.15278577
1,25,7.0,0.12221466
1,25,8.0,0.12654406
1,25,9.0,0.14712185
1,25,10.0,0.15928722
1,25,11.0,0.13297011
1,25,12.0,0.11397798
1,25,13.0,0.10010553
1,25,14.0,0.09293372
1,25,15.0,0.10121137
1,25,16.0,0.11824929
1,25,17.0,0.12595621
1,25,18.0,0.11201363
1,25,19.0,0.07639533
1,25,20.0,0.04332699
1,25,21.0,0.02915259
1,25,22.0,0.02104316
1,25,23.0,0.01481938
1,26,0.0,0.01361121
1,26,1.0,0.01509921
1,26,2.0,0.01476189
1,26,3.0,0.0119812
1,26,4.0,0.00728236
1,26,5.0,0.00321932
1,26,6.0,0.00120971
1,26,7.0,0.00036137
1,26,8.0,1.17e-06
1,26,9.0,1.135e-05
1,26,10.0,5.737e-05
1,26,11.0,5.021e-05
1,26,12.0,2.608e-05
1,26,13.0,2.13e-06
1,26,14.0,3.09e-06
1,26,15.0,0.00012734
1,26,16.0,0.00118036
1,26,17.0,0.00475268
1,26,18.0,0.00436239
1,26,19.0,0.00436326
1,26,20.0,0.00757049
1,26,21.0,0.00432045
1,26,22.0,0.00104168
1,26,23.0,0.00024508
1,27,0.0,0.00022408
1,27,1.0,0.00043651
1,27,2.0,0.00079087
1,27,3.0,0.00109267
1,27,4.0,0.00139083
1,27,5.0,0.00161495
1,27,6.0,0.00180499
1,27,7.0,0.00218068
1,27,8.0,0.00059674
1,27,9.0,0.00577213
1,27,10.0,0.00670271
1,27,11.0,0.00600615
1,27,12.0,0.00538706
1,27,13.0,0.00613456
1,27,14.0,0.00747748
1,27,15.0,0.01148315
1,27,16.0,0.01775509
1,27,17.0,0.01349352
1,27,18.0,0.00762674
1,27,19.0,0.00346523
1,27,20.0,0.00128724
1,27,21.0,0.00021877
1,27,22.0,6.048e-05
1,27,23.0,1.677e-05
1,28,0.0,4.21e-06
1,28,1.0,2.06e-06
1,28,2.0,5.621e-05
1,28,3.0,0.00044799
1,28,4.0,0.0011662
1,28,5.0,0.00172684
1,28,6.0,0.00246778
1,28,7.0,0.00292125
1,28,8.0,0.00141031
1,28,9.0,0.00704375
1,28,10.0,0.0117644
1,28,11.0,0.01227549
1,28,12.0,0.01195572
1,28,13.0,0.01205015
1,28,14.0,0.01276518
1,28,15.0,0.01603603
1,28,16.0,0.02246588
1,28,17.0,0.02615841
1,28,18.0,0.01875045
1,28,19.0,0.02445704
1,28,20.0,0.03552697
1,28,21.0,0.03719993
1,28,22.0,0.04970882
1,28,23.0,0.05780601
1,29,0.0,0.05134007
1,29,1.0,0.05405929
1,29,2.0,0.05926006
1,29,3.0,0.07112471
1,29,4.0,0.09172466
1,29,5.0,0.09583994
1,29,6.0,0.10435497
1,29,7.0,0.10512697
1,29,8.0,0.11474164
1,29,9.0,0.08818501
1,29,10.0,0.0387876
1,29,11.0,0.00762164
1,29,12.0,6.786e-05
1,29,13.0,0.00105097
1,29,14.0,0.00463087
1,29,15.0,0.00655243
1,29,16.0,0.00789399
1,29,17.0,0.00433637
1,29,18.0,0.00224256
1,29,19.0,0.00343621
1,29,20.0,0.00812255
1,29,21.0,0.01219339
1,29,22.0,0.01344141
1,29,23.0,0.01347787
1,30,0.0,0.01211089
1,30,1.0,0.0122825
1,30,2.0,0.01248419
1,30,3.0,0.01223739
1,30,4.0,0.00907057
1,30,5.0,0.00822733
1,30,6.0,0.0078727
1,30,7.0,0.00488949
1,30,8.0,0.0014973
1,30,9.0,0.00183221
1,30,10.0,0.00195668
1,30,11.0,0.00209935
1,30,12.0,0.00184686
1,30,13.0,0.00217955
1,30,14.0,0.00279965
1,30,15.0,0.00530001
1,30,16.0,0.01154929
1,30,17.0,0.01958217
1,30,18.0,0.01500518
1,30,19.0,0.00753883
1,30,20.0,0.00434419
1,30,21.0,0.00246281
1,30,22.0,0.00091414
1,30,23.0,0.00082072
1,31,0.0,0.00064913
1,31,1.0,0.00106108
1,31,2.0,0.00167648
1,31,3.0,0.00169582
1,31,4.0,0.00220726
1,31,5.0,0.00284788
1,31,6.0,0.00413726
1,31,7.0,0.00497011
1,31,8.0,0.00256219
1,31,9.0,0.00930696
1,31,10.0,0.0108528
1,31,11.0,0.01062711
1,31,12.0,0.01086602
1,31,13.0,0.01108229
1,31,14.0,0.01188525
1,31,15.0,0.01776783
1,31,16.0,0.02811675
1,31,17.0,0.02575914
1,31,18.0,0.01097503
1,31,19.0,0.00170506
1,31,20.0,0.00012064
1,31,21.0,9.02e-06
1,31,22.0,6.8e-07
1,31,23.0,4.339e-05
2,1,0.0,0.00114803
2,1,1.0,0.00602871
2,1,2.0,0.01248923
2,1,3.0,0.01560412
2,1,4.0,0.01406675
2,1,5.0,0.01208904
2,1,6.0,0.0097367
2,1,7.0,0.0070742
2,1,8.0,0.00072501
2,1,9.0,8.2e-07
2,1,10.0,0.0
2,1,11.0,1.1e-07
2,1,12.0,1.72e-06
2,1,13.0,5.72e-06
2,1,14.0,3.137e-05
2,1,15.0,0.00082429
2,1,16.0,0.00233835
2,1,17.0,0.00478118
2,1,18.0,0.00332047
2,1,19.0,0.00186539
2,1,20.0,0.0019505
