month,day,hour,capacity_factor
1,29,5.0,0.10262969
1,29,6.0,0.11218768
1,29,7.0,0.11339883
1,29,8.0,0.12640044
1,29,9.0,0.10197918
1,29,10.0,0.05033629
1,29,11.0,0.01293935
1,29,12.0,0.00038506
1,29,13.0,0.00251771
1,29,14.0,0.00806228
1,29,15.0,0.0109051
1,29,16.0,0.01282867
1,29,17.0,0.00821246
1,29,18.0,0.00473908
1,29,19.0,0.00634555
1,29,20.0,0.01193012
1,29,21.0,0.01604907
1,29,22.0,0.01791279
1,29,23.0,0.01856998
1,30,0.0,0.01702889
1,30,1.0,0.01723262
1,30,2.0,0.01751479
1,30,3.0,0.0169142
1,30,4.0,0.0130237
1,30,5.0,0.01198979
1,30,6.0,0.01085579
1,30,7.0,0.0066998
1,30,8.0,0.00226633
1,30,9.0,0.00258949
1,30,10.0,0.00282463
1,30,11.0,0.0031452
1,30,12.0,0.00289874
1,30,13.0,0.00343578
1,30,14.0,0.00458188
1,30,15.0,0.00811085
1,30,16.0,0.0165108
1,30,17.0,0.02525569
1,30,18.0,0.01755005
1,30,19.0,0.00858248
1,30,20.0,0.00506405
1,30,21.0,0.00332384
1,30,22.0,0.00157984
1,30,23.0,0.00145065
1,31,0.0,0.00112459
1,31,1.0,0.00157956
1,31,2.0,0.0022414
1,31,3.0,0.00216939
1,31,4.0,0.00262753
1,31,5.0,0.00332443
1,31,6.0,0.00460258
1,31,7.0,0.00543637
1,31,8.0,0.00269122
1,31,9.0,0.01029079
1,31,10.0,0.01239892
1,31,11.0,0.01250451
1,31,12.0,0.01325853
1,31,13.0,0.01374366
1,31,14.0,0.01468308
1,31,15.0,0.02172623
1,31,16.0,0.03331329
1,31,17.0,0.02912645
1,31,18.0,0.01211862
1,31,19.0,0.00183568
1,31,20.0,0.00012964
1,31,21.0,9.87e-06
1,31,22.0,1.06e-06
1,31,23.0,5.033e-05
2,1,0.0,0.00116332
2,1,1.0,0.00590559
2,1,2.0,0.01236329
2,1,3.0,0.01519493
2,1,4.0,0.01386628
2,1,5.0,0.01216016
2,1,6.0,0.01024281
2,1,7.0,0.00766453
2,1,8.0,0.00082332
2,1,9.0,1.18e-06
2,1,10.0,0.0
2,1,11.0,6.2e-07
2,1,12.0,5.2e-06
2,1,13.0,1.538e-05
2,1,14.0,7.343e-05
2,1,15.0,0.00127521
2,1,16.0,0.0035805
2,1,17.0,0.00700086
2,1,18.0,0.00456673
2,1,19.0,0.0021626
2,1,20.0,0.00191449
2,1,21.0,0.00380419
2,1,22.0,0.01069156
2,1,23.0,0.02036675
2,2,0.0,0.0287071
2,2,1.0,0.03346369
2,2,2.0,0.03736664
2,2,3.0,0.04554207
2,2,4.0,0.05194969
2,2,5.0,0.05712639
2,2,6.0,0.0590301
2,2,7.0,0.04899192
2,2,8.0,0.0390084
2,2,9.0,0.0170072
2,2,10.0,0.0035869
2,2,11.0,0.00142393
2,2,12.0,0.00101457
2,2,13.0,0.00105757
2,2,14.0,0.00162118
2,2,15.0,0.00493817
2,2,16.0,0.0180384
2,2,17.0,0.02440709
2,2,18.0,0.01661407
2,2,19.0,0.00694497
2,2,20.0,0.00442714
2,2,21.0,0.0052803
2,2,22.0,0.01155318
2,2,23.0,0.02228593
2,3,0.0,0.03323475
2,3,1.0,0.04438495
2,3,2.0,0.06256348
2,3,3.0,0.09614714
2,3,4.0,0.12372174
2,3,5.0,0.13344792
2,3,6.0,0.11235397
2,3,7.0,0.09366724
2,3,8.0,0.28465041
2,3,9.0,0.28890097
2,3,10.0,0.19124419
2,3,11.0,0.11019823
2,3,12.0,0.05886767
2,3,13.0,0.0306025
2,3,14.0,0.01720688
2,3,15.0,0.01298583
2,3,16.0,0.00861866
2,3,17.0,0.00762216
2,3,18.0,0.00378605
2,3,19.0,0.00068723
2,3,20.0,0.00012904
2,3,21.0,1.781e-05
2,3,22.0,2.7e-07
2,3,23.0,3.93e-06
2,4,0.0,0.00028712
2,4,1.0,0.00351432
2,4,2.0,0.01010713
2,4,3.0,0.01134678
2,4,4.0,0.0084524
2,4,5.0,0.00795977
2,4,6.0,0.00776027
2,4,7.0,0.00350382
2,4,8.0,5e-08
2,4,9.0,6.21e-06
2,4,10.0,2.03e-06
2,4,11.0,1.83e-06
2,4,12.0,1.9e-07
2,4,13.0,2.7e-07
2,4,14.0,3.333e-05
2,4,15.0,6.434e-05
2,4,16.0,0.00014588
2,4,17.0,0.00380684
2,4,18.0,0.00653522
2,4,19.0,0.00270975
2,4,20.0,0.00136248
2,4,21.0,0.0004004
2,4,22.0,0.00013082
2,4,23.0,7.805e-05
2,5,0.0,4.745e-05
2,5,1.0,4.312e-05
2,5,2.0,0.0001239
2,5,3.0,0.00052783
2,5,4.0,0.00237394
2,5,5.0,0.00877778
2,5,6.0,0.02034162
2,5,7.0,0.02643984
2,5,8.0,0.05994168
2,5,9.0,0.09342071
2,5,10.0,0.10797351
2,5,11.0,0.11337017
2,5,12.0,0.11543679
2,5,13.0,0.11318711
2,5,14.0,0.11421382
2,5,15.0,0.12283842
2,5,16.0,0.1329795
2,5,17.0,0.12537319
2,5,18.0,0.07994991
2,5,19.0,0.05460126
2,5,20.0,0.04261367
2,5,21.0,0.03758422
2,5,22.0,0.02912847
2,5,23.0,0.03773631
2,6,0.0,0.04852225
2,6,1.0,0.04963031
2,6,2.0,0.05026386
2,6,3.0,0.05779952
2,6,4.0,0.06188184
2,6,5.0,0.06442908
2,6,6.0,0.06742906
2,6,7.0,0.0463337
2,6,8.0,0.04252793
2,6,9.0,0.02602188
2,6,10.0,0.01084475
2,6,11.0,0.00568666
2,6,12.0,0.0026518
2,6,13.0,0.00556397
2,6,14.0,0.01441776
2,6,15.0,0.02600255
2,6,16.0,0.04955137
2,6,17.0,0.07325649
2,6,18.0,0.08117102
2,6,19.0,0.07186147
2,6,20.0,0.06272815
2,6,21.0,0.06843917
2,6,22.0,0.06591794
2,6,23.0,0.05970657
2,7,0.0,0.04981361
