timepoint,capacity_factor
201402061500,0.05776516
201402061600,0.04313695
201402061700,0.02021822
201402061800,0.0552721
201402061900,0.07581705
201402062000,0.07264428
201402062100,0.07299591
201402062200,0.09251599
201402062300,0.10363819
201402070000,0.09073695
201402070100,0.06474869
201402070200,0.04603203
201402070300,0.03808062
201402070400,0.04225107
201402070500,0.05902061
201402070600,0.08942509
201402070700,0.1304492
201402070800,0.10530634
201402070900,0.44510091
201402071000,0.50720026
201402071100,0.51031865
201402071200,0.50204637
201402071300,0.46628623
201402071400,0.38180982
201402071500,0.27716013
201402071600,0.18106565
201402071700,0.09316116
201402071800,0.03138569
201402071900,0.00648918
201402072000,0.00583058
201402072100,0.01736613
201402072200,0.02692767
201402072300,0.01868156
201402080000,0.00661724
201402080100,0.00323432
201402080200,0.00185188
201402080300,0.00094174
201402080400,0.00075439
201402080500,0.00076543
201402080600,0.00092425
201402080700,0.00216949
201402080800,0.00358637
201402080900,0.00065645
201402081000,3.529e-05
201402081100,1.147e-05
201402081200,5.121e-05
201402081300,0.000169
201402081400,0.00027946
201402081500,0.00027569
201402081600,0.00052291
201402081700,0.00267528
201402081800,0.02157857
201402081900,0.07057479
201402082000,0.12593981
201402082100,0.16776916
201402082200,0.19341837
201402082300,0.20440147
201402090000,0.19341507
201402090100,0.16291126
201402090200,0.1314654
201402090300,0.0927705
201402090400,0.05900926
201402090500,0.03516842
201402090600,0.01753762
201402090700,0.00765284
201402090800,0.00153917
201402090900,0.00078138
201402091000,0.00227708
201402091100,0.00458216
201402091200,0.00660423
201402091300,0.00734395
201402091400,0.00766597
201402091500,0.00830291
201402091600,0.01096266
201402091700,0.02755595
201402091800,0.08874542
201402091900,0.15459348
201402092000,0.20075973
201402092100,0.21983769
201402092200,0.17798502
201402092300,0.10983716
201402100000,0.06032466
201402100100,0.02918831
201402100200,0.01156366
201402100300,0.00427292
201402100400,0.00347544
201402100500,0.00725357
201402100600,0.01429077
201402100700,0.02353584
201402100800,0.01822833
201402100900,0.01280871
201402101000,0.00745756
201402101100,0.00266092
201402101200,0.00191054
201402101300,0.00235692
201402101400,0.00218805
201402101500,0.00105872
201402101600,0.0004256
201402101700,0.00070469
201402101800,0.00593018
201402101900,0.0185454
201402102000,0.02658722
201402102100,0.03442246
201402102200,0.04837608
201402102300,0.06638217
201402110000,0.07354476
201402110100,0.07916332
201402110200,0.08905207
201402110300,0.1158635
201402110400,0.15557557
201402110500,0.19023893
201402110600,0.21308794
201402110700,0.21121606
201402110800,0.11133574
201402110900,0.19318629
201402111000,0.34788088
201402111100,0.38176861
201402111200,0.4295034
201402111300,0.48400286
201402111400,0.53486477
201402111500,0.53870498
201402111600,0.5050941
