timepoint,capacity_factor
201402070600,0.13582422
201402070700,0.23074106
201402070800,0.18829214
201402070900,0.4470151
201402071000,0.70035781
201402071100,0.6936811
201402071200,0.63194947
201402071300,0.55111904
201402071400,0.45390984
201402071500,0.33415852
201402071600,0.21598068
201402071700,0.09082963
201402071800,0.09279979
201402071900,0.13302967
201402072000,0.13965712
201402072100,0.08410058
201402072200,0.04504947
201402072300,0.03161318
201402080000,0.01427799
201402080100,0.00310807
201402080200,0.00074367
201402080300,0.0004663
201402080400,0.00111088
201402080500,0.00250453
201402080600,0.00924064
201402080700,0.04019638
201402080800,0.03836457
201402080900,0.00112733
201402081000,0.0
201402081100,0.00022124
201402081200,0.00316606
201402081300,0.00750097
201402081400,0.00556366
201402081500,0.00078456
201402081600,0.00030206
201402081700,0.00064183
201402081800,0.0406881
201402081900,0.12391494
201402082000,0.15555545
201402082100,0.14443311
201402082200,0.10747226
201402082300,0.05754544
201402090000,0.02457624
201402090100,0.00762001
201402090200,0.00159887
201402090300,0.00054168
201402090400,0.00105315
201402090500,0.00323549
201402090600,0.00776412
201402090700,0.01410325
201402090800,0.0104587
201402090900,0.00190059
201402091000,0.00155567
201402091100,0.00655709
201402091200,0.00907859
201402091300,0.00802394
201402091400,0.00615323
201402091500,0.00186465
201402091600,0.00144968
201402091700,0.00165184
201402091800,0.00434954
201402091900,0.00931525
201402092000,0.0156743
201402092100,0.01781371
201402092200,0.02234175
201402092300,0.01634443
201402100000,0.01304692
201402100100,0.02150276
201402100200,0.04688217
201402100300,0.07304628
201402100400,0.09129735
201402100500,0.11040011
201402100600,0.13297404
201402100700,0.16223997
201402100800,0.10127096
201402100900,0.02288784
201402101000,0.00636821
201402101100,0.00779828
201402101200,0.0042956
201402101300,0.00138046
201402101400,0.00028589
201402101500,5.5e-06
201402101600,4.62e-06
201402101700,0.01213739
201402101800,0.16583632
201402101900,0.43707862
201402102000,0.61277011
201402102100,0.58971366
201402102200,0.42610784
201402102300,0.28046186
201402110000,0.19521025
201402110100,0.15171798
201402110200,0.14086373
