timepoint,capacity_factor
201401272100,0.24661932
201401272200,0.20874123
201401272300,0.15353305
201401280000,0.10370212
201401280100,0.09753156
201401280200,0.11770086
201401280300,0.1358302
201401280400,0.14728901
201401280500,0.09406352
201401280600,0.04633877
201401280700,0.03448457
201401280800,0.01364096
201401280900,5.006e-05
201401281000,0.0
201401281100,1.46e-06
201401281200,9.341e-05
201401281300,2.774e-05
201401281400,0.00011974
201401281500,0.02867741
201401281600,0.13238998
201401281700,0.19676565
201401281800,0.26268606
201401281900,0.23855676
201401282000,0.1820697
201401282100,0.15398154
201401282200,0.12745928
201401282300,0.08340961
201401290000,0.05073528
201401290100,0.0321738
201401290200,0.01450908
201401290300,0.00431486
201401290400,0.00191746
201401290500,0.00178222
201401290600,0.00057918
201401290700,0.0002077
201401290800,7.8e-07
201401290900,0.0
201401291000,3.75e-06
201401291100,0.00843703
201401291200,0.04987222
201401291300,0.07760508
201401291400,0.10616824
201401291500,0.12751156
201401291600,0.11401935
201401291700,0.06408002
201401291800,0.03130014
201401291900,0.00622544
201401292000,0.00058261
201401292100,0.00205818
201401292200,0.0266405
201401292300,0.07949045
201401300000,0.13490942
201401300100,0.17681552
201401300200,0.21978559
201401300300,0.28523714
201401300400,0.37063473
201401300500,0.4539039
201401300600,0.49725479
201401300700,0.50737463
201401300800,0.34641258
201401300900,0.22812353
201401301000,0.26400345
201401301100,0.25904287
201401301200,0.2441402
201401301300,0.20127786
201401301400,0.14421249
201401301500,0.07451949
201401301600,0.02276239
201401301700,0.00224896
201401301800,5.06e-06
201401301900,1.64e-06
201401302000,0.00269113
201401302100,0.03193911
201401302200,0.08994197
201401302300,0.16249324
201401310000,0.23649912
201401310100,0.30495892
201401310200,0.3642606
201401310300,0.42319382
201401310400,0.48421619
201401310500,0.5565558
201401310600,0.63948287
201401310700,0.69967126
201401310800,0.55612208
201401310900,0.28629456
201401311000,0.29999313
201401311100,0.22474734
201401311200,0.15587458
201401311300,0.10837313
201401311400,0.06967744
201401311500,0.03419918
201401311600,0.01452877
201401311700,0.00535514
201401311800,0.00054142
201401311900,0.00459179
201401312000,0.03921977
201401312100,0.13394331
201401312200,0.32461795
201401312300,0.60235735
201402010000,0.81014694
201402010100,0.85447035
201402010200,0.8027289
201402010300,0.77591619
201402010400,0.75597874
201402010500,0.76154069
201402010600,0.77189202
201402010700,0.78461066
201402010800,0.64311541
201402010900,0.56094563
201402011000,0.85107279
201402011100,0.81777473
201402011200,0.69590122
201402011300,0.50592475
201402011400,0.31066833
201402011500,0.15554137
201402011600,0.05404609
201402011700,0.00862386
201402011800,0.00066428
201402011900,8.303e-05
201402012000,0.00096802
201402012100,0.04553873
201402012200,0.25325539
201402012300,0.58953963
201402020000,0.78010803
201402020100,0.82569291
201402020200,0.81241404
201402020300,0.74790648
201402020400,0.65619701
201402020500,0.60146756
201402020600,0.57375612
201402020700,0.55081476
201402020800,0.35767303
201402020900,0.47213787
201402021000,0.51054477
201402021100,0.4469967
201402021200,0.40326954
201402021300,0.34946993
201402021400,0.27718613
201402021500,0.18698386
201402021600,0.10574944
201402021700,0.05869091
201402021800,0.04942306
201402021900,0.0571782
201402022000,0.07827997
201402022100,0.08909611
201402022200,0.09935725
201402022300,0.1107709
201402030000,0.13167712
201402030100,0.17840458
201402030200,0.23954919
201402030300,0.26373579
201402030400,0.28881919
201402030500,0.33414845
201402030600,0.39378927
201402030700,0.41317989
201402030800,0.23456689
201402030900,0.27293836
201402031000,0.44149369
201402031100,0.4285709
201402031200,0.4130538
201402031300,0.42304798
201402031400,0.38169598
201402031500,0.2877278
201402031600,0.13150892
201402031700,0.03951495
201402031800,0.05803338
201402031900,0.05083871
201402032000,0.16280108
201402032100,0.47594073
201402032200,0.70162576
201402032300,0.78461475
201402040000,0.7811844
201402040100,0.74586526
201402040200,0.72403383
201402040300,0.67168833
201402040400,0.61277474
201402040500,0.57110388
201402040600,0.52918789
201402040700,0.45070769
201402040800,0.1956385
201402040900,0.327743
201402041000,0.45941811
201402041100,0.47594701
201402041200,0.42503073
201402041300,0.33404556
201402041400,0.28421995
201402041500,0.21260342
201402041600,0.11595221
201402041700,0.0599272
201402041800,0.07252341
201402041900,0.07639237
201402042000,0.064045
201402042100,0.03536308
201402042200,0.03048493
201402042300,0.03275237
201402050000,0.04787591
201402050100,0.06392368
201402050200,0.08198928
201402050300,0.1038388
201402050400,0.14052572
201402050500,0.1559895
201402050600,0.13372793
201402050700,0.13926084
201402050800,0.13380833
201402050900,0.26961814
201402051000,0.22739764
201402051100,0.15993218
201402051200,0.11237328
201402051300,0.07224027
201402051400,0.04130839
201402051500,0.0181693
201402051600,0.03112539
201402051700,0.30897947
201402051800,0.40408926
201402051900,0.456658
201402052000,0.52534593
201402052100,0.55390473
201402052200,0.55773567
201402052300,0.6332208
201402060000,0.71828992
201402060100,0.69697213
201402060200,0.56334218
201402060300,0.27438841
201402060400,0.16416751
201402060500,0.09586946
201402060600,0.04648484
201402060700,0.03478532
201402060800,0.03586884
201402060900,0.02415364
201402061000,0.00153672
201402061100,0.00024999
201402061200,1.1e-07
201402061300,1.2e-07
201402061400,3e-08
201402061500,0.0
201402061600,1.99e-06
201402061700,0.15102428
201402061800,0.18739298
201402061900,0.15380118
201402062000,0.14419433
201402062100,0.17147638
201402062200,0.26377077
201402062300,0.24527954
201402070000,0.19860741
201402070100,0.19804365
201402070200,0.2451016
201402070300,0.36865214
201402070400,0.48866435
201402070500,0.50071402
201402070600,0.44751176
201402070700,0.41574723
201402070800,0.25095808
201402070900,0.14893091
201402071000,0.4886021
201402071100,0.63847515
201402071200,0.69474384
201402071300,0.69810351
201402071400,0.68946594
201402071500,0.60736207
201402071600,0.34710739
201402071700,0.07825091
201402071800,0.01522742
201402071900,0.01468015
201402072000,0.00550498
201402072100,0.00090305
201402072200,0.00123292
201402072300,0.00091185
201402080000,0.00224572
201402080100,0.00559847
201402080200,0.00609092
201402080300,0.00409741
201402080400,0.00157578
201402080500,0.00308489
201402080600,0.01128343
201402080700,0.02717736
201402080800,0.0222472
201402080900,0.00072746
201402081000,0.00615982
201402081100,0.02454661
201402081200,0.04098443
201402081300,0.05093678
201402081400,0.06428535
201402081500,0.07849539
201402081600,0.10704276
201402081700,0.1454312
201402081800,0.11107904
201402081900,0.01216959
201402082000,0.00558831
201402082100,0.00116497
201402082200,0.00174289
201402082300,0.00399338
201402090000,0.00703969
201402090100,0.01237158
201402090200,0.02093987
201402090300,0.02830949
201402090400,0.0266477
201402090500,0.01828453
201402090600,0.01374651
201402090700,0.01413299
201402090800,0.01289312
201402090900,0.00010618
201402091000,9.028e-05
201402091100,0.00042456
201402091200,0.00447207
201402091300,0.01254688
201402091400,0.02003806
201402091500,0.0161278
201402091600,0.00854686
201402091700,0.02886866
201402091800,0.04572168
201402091900,0.02096121
201402092000,0.00676916
201402092100,0.00312481
201402092200,0.01779425
