month,day,hour,capacity_factor
1,26,15.0,0.15555143
1,26,16.0,0.14870699
1,26,17.0,0.14696832
1,26,18.0,0.17757616
1,26,19.0,0.1788814
1,26,20.0,0.1606907
1,26,21.0,0.14478964
1,26,22.0,0.13184876
1,26,23.0,0.11077394
1,27,0.0,0.07639863
1,27,1.0,0.04506794
1,27,2.0,0.02155097
1,27,3.0,0.01013862
1,27,4.0,0.0064576
1,27,5.0,0.00594422
1,27,6.0,0.00440651
1,27,7.0,0.00202891
1,27,8.0,0.00030024
1,27,9.0,1.935e-05
1,27,10.0,0.0
1,27,11.0,1.61e-06
1,27,12.0,0.00016948
1,27,13.0,0.00110749
1,27,14.0,0.00269066
1,27,15.0,0.00403919
1,27,16.0,0.00530804
1,27,17.0,0.00971909
1,27,18.0,0.0154264
1,27,19.0,0.01083655
1,27,20.0,0.00265821
1,27,21.0,0.00166511
1,27,22.0,0.01106839
1,27,23.0,0.04290544
1,28,0.0,0.09366899
1,28,1.0,0.14528177
1,28,2.0,0.18284098
1,28,3.0,0.20884818
1,28,4.0,0.22304696
1,28,5.0,0.22565991
1,28,6.0,0.23636498
1,28,7.0,0.1943638
1,28,8.0,0.30166581
1,28,9.0,0.39514952
1,28,10.0,0.42504452
1,28,11.0,0.4541665
1,28,12.0,0.47960303
1,28,13.0,0.51032069
1,28,14.0,0.54263193
1,28,15.0,0.57443827
1,28,16.0,0.60582162
1,28,17.0,0.59896309
1,28,18.0,0.59405121
1,28,19.0,0.6270509
1,28,20.0,0.69022153
1,28,21.0,0.73674226
1,28,22.0,0.78817043
1,28,23.0,0.84395559
1,29,0.0,0.87624665
1,29,1.0,0.91649067
1,29,2.0,0.94123566
1,29,3.0,0.96414505
1,29,4.0,0.97629776
1,29,5.0,0.97717769
1,29,6.0,0.97836224
1,29,7.0,0.98332081
1,29,8.0,0.98638833
1,29,9.0,0.9843961
1,29,10.0,0.98411391
1,29,11.0,0.98529568
1,29,12.0,0.98563173
1,29,13.0,0.98561704
1,29,14.0,0.98589693
1,29,15.0,0.98589048
1,29,16.0,0.98636157
1,29,17.0,0.98499436
1,29,18.0,0.97997365
