timepoint,capacity_factor
201401300400,0.93738894
201401300500,0.92654167
201401300600,0.91468192
201401300700,0.9082334
201401300800,0.92574473
201401300900,0.91852879
201401301000,0.89992573
201401301100,0.86530485
201401301200,0.81879086
201401301300,0.78820492
201401301400,0.78008928
201401301500,0.79234404
201401301600,0.80551388
201401301700,0.78198324
201401301800,0.7863797
201401301900,0.84725446
201401302000,0.8451609
201401302100,0.82585965
201401302200,0.79403335
201401302300,0.76154708
201401310000,0.72588274
201401310100,0.70254985
201401310200,0.6716909
201401310300,0.65946945
201401310400,0.64398298
201401310500,0.63428609
201401310600,0.61220802
201401310700,0.57111225
201401310800,0.62059305
201401310900,0.51852715
201401311000,0.33416168
201401311100,0.17860122
201401311200,0.08674479
201401311300,0.04976881
201401311400,0.03861999
201401311500,0.05383125
201401311600,0.08118647
201401311700,0.08017229
201401311800,0.0819345
201401311900,0.07642659
201401312000,0.06755957
201401312100,0.06227324
201401312200,0.05923572
201401312300,0.05405948
201402010000,0.04557343
201402010100,0.03838585
201402010200,0.03171449
201402010300,0.02465303
201402010400,0.02125716
201402010500,0.01995448
201402010600,0.01932572
201402010700,0.01047655
201402010800,0.00160161
201402010900,0.000428
201402011000,0.00212732
201402011100,0.01259163
201402011200,0.03482773
201402011300,0.06107582
201402011400,0.08081954
201402011500,0.08573035
201402011600,0.08448047
201402011700,0.09471764
201402011800,0.09226398
201402011900,0.0562991
201402012000,0.02849557
201402012100,0.01619959
201402012200,0.01422225
201402012300,0.01728194
201402020000,0.01901245
201402020100,0.01627159
201402020200,0.01128583
201402020300,0.01038567
201402020400,0.01286243
201402020500,0.01949316
201402020600,0.02829356
201402020700,0.0303617
201402020800,0.05494057
201402020900,0.09126568
201402021000,0.1223779
201402021100,0.15332139
201402021200,0.18164874
201402021300,0.20084306
201402021400,0.19970368
201402021500,0.17020551
201402021600,0.1257286
201402021700,0.09253229
201402021800,0.07642837
201402021900,0.04551994
201402022000,0.02400795
201402022100,0.01409869
201402022200,0.00799072
201402022300,0.00355549
201402030000,0.00098949
201402030100,0.00014436
201402030200,1.495e-05
201402030300,1.459e-05
201402030400,0.00166894
201402030500,0.01798123
201402030600,0.06069816
201402030700,0.07848537
201402030800,0.14732861
201402030900,0.29380652
201402031000,0.36690313
201402031100,0.4100094
201402031200,0.46354979
201402031300,0.52676651
201402031400,0.58560985
201402031500,0.64636205
201402031600,0.72000715
201402031700,0.74737778
201402031800,0.78880655
201402031900,0.79400525
201402032000,0.76532845
201402032100,0.69333653
201402032200,0.61693807
201402032300,0.52818772
201402040000,0.43772141
201402040100,0.39102682
201402040200,0.35766978
201402040300,0.30029678
201402040400,0.24559291
201402040500,0.20428483
201402040600,0.17703052
201402040700,0.10782308
201402040800,0.05578283
201402040900,0.0129971
201402041000,0.00106143
201402041100,0.00057809
201402041200,0.00799696
201402041300,0.03211621
201402041400,0.06107174
201402041500,0.07588457
201402041600,0.07982086
201402041700,0.0840305
201402041800,0.07106209
201402041900,0.03516541
201402042000,0.01217949
201402042100,0.00469892
201402042200,0.00252215
201402042300,0.00154167
201402050000,0.00077247
201402050100,0.0001935
201402050200,2.842e-05
201402050300,3.37e-06
201402050400,1.274e-05
201402050500,0.00011727
201402050600,0.00156524
201402050700,0.0046074
201402050800,0.00526446
201402050900,0.0177549
201402051000,0.03406175
201402051100,0.05104793
201402051200,0.07021491
201402051300,0.09387314
201402051400,0.13053791
201402051500,0.19651836
201402051600,0.31122017
201402051700,0.39778547
201402051800,0.47195874
201402051900,0.59068658
201402052000,0.74497168
201402052100,0.78641847
201402052200,0.76566858
201402052300,0.75907523
201402060000,0.76453923
201402060100,0.77311961
201402060200,0.79084128
201402060300,0.79079274
201402060400,0.78732227
201402060500,0.7819058
201402060600,0.76819165
201402060700,0.77438138
201402060800,0.83093979
201402060900,0.79153635
201402061000,0.70574844
201402061100,0.59228913
