timepoint,capacity_factor
201401282100,0.69700632
201401282200,0.75382261
201401282300,0.81772296
201401290000,0.85432487
201401290100,0.8942742
201401290200,0.92238591
201401290300,0.94905698
201401290400,0.96519553
201401290500,0.96732235
201401290600,0.96998921
201401290700,0.97799456
201401290800,0.9854744
201401290900,0.98652119
201401291000,0.98652457
201401291100,0.98618683
201401291200,0.98592296
201401291300,0.98596552
201401291400,0.98593726
201401291500,0.98620164
201401291600,0.98594874
201401291700,0.98187329
201401291800,0.97555152
201401291900,0.9720702
201401292000,0.9696401
201401292100,0.96716092
201401292200,0.96539842
201401292300,0.96138795
201401300000,0.94867287
201401300100,0.94121378
201401300200,0.93179775
201401300300,0.92040068
201401300400,0.90926768
201401300500,0.89954206
201401300600,0.88408895
201401300700,0.85360332
201401300800,0.90601261
201401300900,0.92891449
201401301000,0.9349857
201401301100,0.92679126
201401301200,0.90924628
201401301300,0.89556152
201401301400,0.88508293
201401301500,0.88115421
201401301600,0.883266
201401301700,0.86149059
201401301800,0.81662202
201401301900,0.82019724
201401302000,0.81993184
201401302100,0.8117564
201401302200,0.79134204
201401302300,0.77010143
201401310000,0.72390368
201401310100,0.62699578
201401310200,0.59047739
201401310300,0.56845324
201401310400,0.53757564
201401310500,0.49626713
201401310600,0.50181374
201401310700,0.44825497
201401310800,0.5908642
201401310900,0.60122557
201401311000,0.59364827
201401311100,0.59098341
201401311200,0.59314555
201401311300,0.59372983
201401311400,0.59309488
201401311500,0.5943041
201401311600,0.57365032
201401311700,0.456503
201401311800,0.37987216
201401311900,0.35766929
201401312000,0.35980015
201401312100,0.33965618
201401312200,0.34064856
201401312300,0.3078365
201402010000,0.26690788
201402010100,0.23318429
201402010200,0.20648952
201402010300,0.17719843
201402010400,0.147676
201402010500,0.1215291
201402010600,0.0981374
201402010700,0.05338543
201402010800,0.01959073
201402010900,0.00167528
201402011000,4.971e-05
201402011100,0.00017367
201402011200,0.00437454
201402011300,0.02820195
201402011400,0.07475438
201402011500,0.11985439
201402011600,0.16159989
201402011700,0.18945269
201402011800,0.20773452
201402011900,0.18094459
201402012000,0.13169518
201402012100,0.08447343
201402012200,0.05722084
201402012300,0.04501158
201402020000,0.04365103
201402020100,0.04942485
201402020200,0.06653282
201402020300,0.09781388
201402020400,0.13128714
201402020500,0.1680413
201402020600,0.19471803
201402020700,0.1790913
201402020800,0.27100589
201402020900,0.3073252
201402021000,0.31122
201402021100,0.33676064
201402021200,0.38645849
201402021300,0.44150615
201402021400,0.47642337
201402021500,0.46372552
201402021600,0.42228867
201402021700,0.35463457
201402021800,0.25969239
201402021900,0.18323676
201402022000,0.14390549
201402022100,0.11269834
201402022200,0.08613484
201402022300,0.05857712
201402030000,0.03110021
201402030100,0.00792288
201402030200,0.00036059
201402030300,1e-08
201402030400,0.00040238
201402030500,0.02049917
201402030600,0.11170233
201402030700,0.22049043
201402030800,0.54879307
201402030900,0.77942296
201402031000,0.83743914
201402031100,0.85618526
201402031200,0.86585539
201402031300,0.87278873
201402031400,0.87787435
201402031500,0.88600271
201402031600,0.88933717
201402031700,0.85664711
201402031800,0.7474971
201402031900,0.68220855
201402032000,0.65374384
201402032100,0.61021566
201402032200,0.55241701
201402032300,0.50002072
201402040000,0.44426719
201402040100,0.38538139
201402040200,0.30493925
201402040300,0.25460927
201402040400,0.20982804
201402040500,0.16682543
201402040600,0.12575564
201402040700,0.06753668
201402040800,0.0334296
201402040900,0.01447963
201402041000,0.00274797
201402041100,0.00017499
201402041200,0.00027447
201402041300,0.00270546
201402041400,0.01739649
201402041500,0.05691181
201402041600,0.11978372
201402041700,0.19095182
201402041800,0.22522948
201402041900,0.17608142
201402042000,0.11622322
201402042100,0.06424033
201402042200,0.0303154
201402042300,0.01318908
201402050000,0.0063476
201402050100,0.00258703
201402050200,0.00051035
201402050300,1.089e-05
201402050400,2.664e-05
201402050500,0.00275542
201402050600,0.0328192
201402050700,0.07160455
201402050800,0.12743898
201402050900,0.18151497
201402051000,0.22768496
201402051100,0.27702824
201402051200,0.32571312
201402051300,0.38563106
201402051400,0.46353287
201402051500,0.56363133
201402051600,0.67406731
201402051700,0.70685443
201402051800,0.7403599
201402051900,0.8116811
201402052000,0.83141775
201402052100,0.82167257
201402052200,0.81188054
201402052300,0.80763109
201402060000,0.79317155
201402060100,0.7937687
201402060200,0.79137941
201402060300,0.781925
201402060400,0.77189289
201402060500,0.72931101
201402060600,0.69999215
201402060700,0.67495834
201402060800,0.80250854
201402060900,0.84593754
201402061000,0.82843365
201402061100,0.80257452
201402061200,0.78978057
201402061300,0.80269062
201402061400,0.83732599
201402061500,0.87917143
201402061600,0.91222995
201402061700,0.91389546
201402061800,0.88959823
201402061900,0.89027673
201402062000,0.89669499
201402062100,0.90448323
201402062200,0.90552592
201402062300,0.90824276
201402070000,0.90912439
201402070100,0.91117175
201402070200,0.91021511
201402070300,0.90082542
201402070400,0.87783721
201402070500,0.8620644
201402070600,0.8510801
201402070700,0.85069493
201402070800,0.89940055
201402070900,0.92065428
201402071000,0.91360382
201402071100,0.89678464
201402071200,0.88139898
201402071300,0.86868649
201402071400,0.85049289
201402071500,0.82738602
201402071600,0.81535717
201402071700,0.79639137
201402071800,0.75238151
201402071900,0.75346245
201402072000,0.75234753
201402072100,0.7878158
201402072200,0.80314543
201402072300,0.80767291
201402080000,0.80769974
201402080100,0.80606745
201402080200,0.80764861
201402080300,0.82037524
201402080400,0.81977109
201402080500,0.79553565
201402080600,0.75593907
201402080700,0.73021128
201402080800,0.83871757
201402080900,0.85165944
201402081000,0.84856771
201402081100,0.85217913
201402081200,0.86312255
201402081300,0.88078612
201402081400,0.90232154
201402081500,0.92348145
201402081600,0.93773865
201402081700,0.92962161
201402081800,0.89237386
201402081900,0.88408268
201402082000,0.87726476
201402082100,0.84773882
201402082200,0.81672688
201402082300,0.79490674
201402090000,0.79083466
201402090100,0.77976561
201402090200,0.76547271
201402090300,0.76153987
201402090400,0.74989257
201402090500,0.7268649
201402090600,0.71785288
201402090700,0.72889665
201402090800,0.86029508
201402090900,0.85635767
201402091000,0.84687465
201402091100,0.83662955
201402091200,0.82969831
201402091300,0.82980719
201402091400,0.84027275
201402091500,0.86463713
201402091600,0.88828176
201402091700,0.88041838
201402091800,0.82891895
201402091900,0.80605679
201402092000,0.77993543
201402092100,0.74786405
201402092200,0.7138198
201402092300,0.69248912
201402100000,0.67169621
201402100100,0.64030993
201402100200,0.61963855
201402100300,0.56142975
201402100400,0.53495995
201402100500,0.52172371
201402100600,0.48420993
201402100700,0.52317023
201402100800,0.69018732
201402100900,0.66582423
201402101000,0.61285786
201402101100,0.55586362
201402101200,0.49732195
201402101300,0.45462849
201402101400,0.42782257
201402101500,0.41947649
201402101600,0.43097008
201402101700,0.44769805
201402101800,0.41457152
201402101900,0.3494209
201402102000,0.29995426
201402102100,0.27294874
201402102200,0.26642453
201402102300,0.2744227
201402110000,0.29134803
201402110100,0.29994867
201402110200,0.29094582
201402110300,0.26313319
201402110400,0.23512415
201402110500,0.21910907
201402110600,0.19880224
201402110700,0.14131271
201402110800,0.13787662
201402110900,0.09277753
201402111000,0.06857941
201402111100,0.06177656
201402111200,0.06213755
201402111300,0.06340689
201402111400,0.06352906
201402111500,0.06432113
201402111600,0.06019044
201402111700,0.04900421
201402111800,0.03504168
201402111900,0.02950838
201402112000,0.03117377
201402112100,0.03499218
201402112200,0.03915892
201402112300,0.05405741
201402120000,0.07358261
201402120100,0.09617697
201402120200,0.11691622
201402120300,0.13300523
201402120400,0.14886194
201402120500,0.15864644
201402120600,0.1702605
201402120700,0.19137993
201402120800,0.32261999
201402120900,0.39102382
201402121000,0.46300658
201402121100,0.55414525
201402121200,0.65768172
201402121300,0.77128966
201402121400,0.85450686
201402121500,0.89799374
201402121600,0.91489317
201402121700,0.90700833
201402121800,0.88061629
201402121900,0.89237246
201402122000,0.92188233
201402122100,0.92818331
201402122200,0.92667567
201402122300,0.92196118
201402130000,0.9022282
201402130100,0.89198319
201402130200,0.86900853
201402130300,0.85227128
201402130400,0.83946766
201402130500,0.83555056
201402130600,0.83996559
201402130700,0.87327648
201402130800,0.92946064
201402130900,0.93863001
201402131000,0.93507914
201402131100,0.92521339
201402131200,0.91729456
201402131300,0.90745733
201402131400,0.89431669
201402131500,0.88155835
201402131600,0.86582036
201402131700,0.81883249
201402131800,0.71658202
201402131900,0.6440895
201402132000,0.62343378
201402132100,0.62036518
201402132200,0.60802524
201402132300,0.57929117
201402140000,0.52231453
201402140100,0.48610583
201402140200,0.45585195
201402140300,0.4138831
201402140400,0.38279853
201402140500,0.36789105
201402140600,0.35499994
201402140700,0.28886977
201402140800,0.29410495
201402140900,0.27198458
201402141000,0.25154206
201402141100,0.223052
201402141200,0.18004353
201402141300,0.15954299
201402141400,0.1800638
201402141500,0.21499783
201402141600,0.23068418
201402141700,0.21979039
201402141800,0.23007544
201402141900,0.21981902
201402142000,0.20085883
201402142100,0.2061122
201402142200,0.21999907
201402142300,0.22738173
201402150000,0.24305296
201402150100,0.2702456
201402150200,0.30404007
201402150300,0.34770441
201402150400,0.38564662
201402150500,0.42228976
201402150600,0.45941313
201402150700,0.43699405
201402150800,0.63294217
201402150900,0.74631918
201402151000,0.82119435
201402151100,0.87235277
201402151200,0.90510491
201402151300,0.92309069
201402151400,0.93373651
201402151500,0.93770045
201402151600,0.93761326
201402151700,0.91571143
201402151800,0.86152378
201402151900,0.83439443
201402152000,0.80762056
201402152100,0.79250897
201402152200,0.7814199
201402152300,0.76239547
201402160000,0.74743309
201402160100,0.73879271
201402160200,0.72874927
201402160300,0.71599018
201402160400,0.67378928
201402160500,0.64763855
201402160600,0.54703349
201402160700,0.51032125
201402160800,0.66579371
201402160900,0.64409241
201402161000,0.5996917
201402161100,0.56508939
201402161200,0.56845776
201402161300,0.59904764
201402161400,0.64809808
201402161500,0.69246918
201402161600,0.72879684
201402161700,0.73207255
201402161800,0.6838576
201402161900,0.6536722
201402162000,0.58571472
201402162100,0.57422984
201402162200,0.58068715
201402162300,0.58414489
201402170000,0.57145147
201402170100,0.63024144
201402170200,0.64163409
201402170300,0.61338043
201402170400,0.57993219
201402170500,0.52534527
201402170600,0.51691844
201402170700,0.54073907
201402170800,0.75318664
201402170900,0.78186565
201402171000,0.77736752
201402171100,0.75522938
201402171200,0.72750307
201402171300,0.71367633
201402171400,0.72987356
201402171500,0.76280083
201402171600,0.791157
201402171700,0.7681602
201402171800,0.64405726
201402171900,0.53726691
201402172000,0.50169608
201402172100,0.49109225
201402172200,0.49184486
201402172300,0.56718714
201402180000,0.56845015
201402180100,0.53788288
201402180200,0.5253492
201402180300,0.53621576
201402180400,0.543688
201402180500,0.54703319
201402180600,0.62322405
201402180700,0.64967259
201402180800,0.7584753
201402180900,0.76583981
201402181000,0.73340068
201402181100,0.69791526
201402181200,0.6681551
201402181300,0.65021006
201402181400,0.65262448
201402181500,0.68428997
201402181600,0.72642007
201402181700,0.73398372
201402181800,0.65372022
201402181900,0.5777279
201402182000,0.49942968
201402182100,0.47593753
201402182200,0.471696
201402182300,0.46460719
201402190000,0.46821036
201402190100,0.47194516
201402190200,0.46671404
201402190300,0.47870973
201402190400,0.47516917
201402190500,0.43187607
201402190600,0.42715835
201402190700,0.45759981
201402190800,0.50528243
201402190900,0.42271466
201402191000,0.30883819
201402191100,0.20800357
201402191200,0.15419101
201402191300,0.12580041
201402191400,0.10532071
201402191500,0.09039543
201402191600,0.08667317
201402191700,0.08540041
201402191800,0.07279138
201402191900,0.06523986
201402192000,0.06386885
201402192100,0.06666474
201402192200,0.06191728
201402192300,0.05451647
201402200000,0.04874544
201402200100,0.04370028
201402200200,0.04077129
201402200300,0.03322309
201402200400,0.02049625
201402200500,0.00855655
201402200600,0.00185019
201402200700,2.839e-05
201402200800,0.00029999
201402200900,0.0092876
201402201000,0.04503292
201402201100,0.10860791
201402201200,0.19990869
201402201300,0.30496598
201402201400,0.39329308
201402201500,0.45664077
201402201600,0.49384157
201402201700,0.49358261
201402201800,0.42503898
201402201900,0.29590722
201402202000,0.21654568
201402202100,0.18429277
201402202200,0.16847964
201402202300,0.15633373
201402210000,0.12613255
201402210100,0.08447813
201402210200,0.04821645
201402210300,0.02499189
201402210400,0.009823
201402210500,0.00155919
201402210600,3.016e-05
201402210700,0.00013289
201402210800,0.03018552
201402210900,0.14541546
201402211000,0.29592974
201402211100,0.43528826
201402211200,0.55056463
201402211300,0.64993995
201402211400,0.74307955
201402211500,0.81949529
201402211600,0.87521166
201402211700,0.89469785
201402211800,0.86030666
201402211900,0.83364314
201402212000,0.83094702
201402212100,0.83750457
201402212200,0.82516892
201402212300,0.80017657
201402220000,0.78463221
201402220100,0.76346927
201402220200,0.7140591
201402220300,0.63738421
201402220400,0.60611915
201402220500,0.57561679
201402220600,0.55555721
201402220700,0.63544911
201402220800,0.76543309
201402220900,0.71997869
201402221000,0.60122548
201402221100,0.47387773
201402221200,0.37359207
201402221300,0.31127562
201402221400,0.26745609
201402221500,0.22782712
201402221600,0.19689722
201402221700,0.17291232
201402221800,0.14723633
201402221900,0.10989862
201402222000,0.07199783
