month,day,hour,capacity_factor
2,3,15.0,0.11774015
2,3,16.0,0.09278979
2,3,17.0,0.09495685
2,3,18.0,0.14001271
2,3,19.0,0.14814996
2,3,20.0,0.12994932
2,3,21.0,0.10912446
2,3,22.0,0.10025282
2,3,23.0,0.10124795
2,4,0.0,0.10562217
2,4,1.0,0.10252467
2,4,2.0,0.10198357
2,4,3.0,0.10347588
2,4,4.0,0.11106368
2,4,5.0,0.11713933
2,4,6.0,0.11083719
2,4,7.0,0.04105425
2,4,8.0,0.13116474
2,4,9.0,0.21479894
2,4,10.0,0.20861057
2,4,11.0,0.18432583
2,4,12.0,0.16371975
2,4,13.0,0.14607092
2,4,14.0,0.11884845
2,4,15.0,0.10707884
2,4,16.0,0.10318152
2,4,17.0,0.11018334
2,4,18.0,0.11558795
2,4,19.0,0.12015081
2,4,20.0,0.1237153
2,4,21.0,0.12658936
2,4,22.0,0.12983074
2,4,23.0,0.12585322
2,5,0.0,0.11845679
2,5,1.0,0.10028199
2,5,2.0,0.08716357
2,5,3.0,0.0739069
2,5,4.0,0.04932863
2,5,5.0,0.0614571
2,5,6.0,0.07880855
2,5,7.0,0.01795241
2,5,8.0,0.06621062
2,5,9.0,0.1140877
2,5,10.0,0.08121473
2,5,11.0,0.03666299
2,5,12.0,0.01069194
2,5,13.0,0.00265864
2,5,14.0,0.00467
2,5,15.0,0.02583295
2,5,16.0,0.054048
2,5,17.0,0.12026475
2,5,18.0,0.17752194
2,5,19.0,0.16360134
2,5,20.0,0.14764795
2,5,21.0,0.12989539
2,5,22.0,0.12841007
2,5,23.0,0.12259822
2,6,0.0,0.12551128
2,6,1.0,0.12263165
2,6,2.0,0.11694412
2,6,3.0,0.12371428
2,6,4.0,0.11235137
2,6,5.0,0.10647769
2,6,6.0,0.09649725
2,6,7.0,0.03364236
2,6,8.0,0.03690541
2,6,9.0,0.13083527
2,6,10.0,0.13714572
2,6,11.0,0.09948744
2,6,12.0,0.06238114
2,6,13.0,0.03303874
2,6,14.0,0.01017112
2,6,15.0,0.00151947
2,6,16.0,0.00037914
2,6,17.0,0.00206375
2,6,18.0,0.01861317
2,6,19.0,0.04870951
2,6,20.0,0.05849863
2,6,21.0,0.06818852
2,6,22.0,0.07772714
2,6,23.0,0.07928217
2,7,0.0,0.07782139
