Unnamed: 0,state,county,lat,lon,lz
920,morelos,totolapan,18.9813757,-98.9217747,31
921,morelos,xochitepec,18.7790597,-99.2308014,31
922,morelos,yautepec,18.8891562,-99.0626377,31
923,morelos,yecapixtla,18.8828447,-98.8651434,31
924,morelos,zacatepec,18.6590633,-99.1954432,31
925,morelos,zacualpan,18.7885026,-98.7673929,31
926,morelos,temoac,18.7725947,-98.7750731,31
927,nayarit,acaponeta,22.4959544,-105.3628846,6
928,nayarit,ahuacatlan,21.0533791,-104.4810648,22
929,nayarit,amatlan_de_canas,20.8076722,-104.4040539,22
930,nayarit,compostela,21.2379255,-104.9007613,22
931,nayarit,huajicori,22.6390639,-105.3195089,6
932,nayarit,ixtlan_del_rio,21.0362709,-104.3719195,22
933,nayarit,jala,21.1046601,-104.4378501,22
934,nayarit,xalisco,21.4514572,-104.8987807,22
935,nayarit,del_nayar,22.2517757,-104.5163033,22
936,nayarit,rosamorada,22.1220309,-105.2055226,6
937,nayarit,ruiz,21.950564,-105.1434387,22
938,nayarit,san_blas,21.541297,-105.2847231,22
939,nayarit,san_pedro_lagunillas,21.2187887,-104.7513914,22
940,nayarit,santa_maria_del_oro,21.3327942,-104.5881101,22
941,nayarit,santiago_ixcuintla,21.8131863,-105.204327,22
942,nayarit,tecuala,22.3965755,-105.4595306,6
943,nayarit,tepic,21.5041651,-104.8945887,22
944,nayarit,tuxpan,21.9409714,-105.3009303,22
945,nayarit,la_yesca,21.3182152,-104.0101271,22
946,nayarit,bahia_de_banderas,20.8074834,-105.2480864,22
947,nuevo_leon,abasolo,25.9482189,-100.3989242,16
948,nuevo_leon,agualeguas,26.3127579,-99.5390776,13
949,nuevo_leon,los_aldamas,26.0640022,-99.1957601,14
950,nuevo_leon,allende,25.2849813,-100.0220953,16
951,nuevo_leon,anahuac,27.2411648,-100.1334335,13
952,nuevo_leon,apodaca,25.7815621,-100.1875974,16
953,nuevo_leon,aramberri,24.0979212,-99.8152833,21
954,nuevo_leon,bustamante,26.5343082,-100.5055369,16
955,nuevo_leon,cadereyta_jimenez,25.5859879,-99.9968167,14
956,nuevo_leon,carmen,25.9375976,-100.3638252,16
957,nuevo_leon,cerralvo,26.0797817,-99.6025301,14
958,nuevo_leon,cienega_de_flores,25.9543957,-100.166333,16
959,nuevo_leon,china,25.7063738,-99.2397606,14
960,nuevo_leon,dr._arroyo,23.6773342,-100.1828301,25
961,nuevo_leon,dr._coss,25.9249814,-99.1833106,14
962,nuevo_leon,dr._gonzalez,25.8588845,-99.9425681,14
963,nuevo_leon,galeana,24.8254612,-100.077366,21
964,nuevo_leon,garcia,25.8092806,-100.5899619,16
965,nuevo_leon,san_pedro_garza_garcia,25.6573447,-100.4017501,16
966,nuevo_leon,gral._bravo,25.7954349,-99.176062,14
967,nuevo_leon,gral._escobedo,25.8002233,-100.3122083,16
968,nuevo_leon,gral._teran,25.2583781,-99.6814748,14
969,nuevo_leon,gral._trevino,26.2229837,-99.4838189,13
970,nuevo_leon,gral._zaragoza,23.9654349,-99.770657,21
971,nuevo_leon,gral._zuazua,25.890797,-100.1171172,16
972,nuevo_leon,guadalupe,25.6775595,-100.2596935,16
973,nuevo_leon,los_herreras,25.9057049,-99.4064424,14
974,nuevo_leon,higueras,25.9634257,-100.0150624,14
975,nuevo_leon,hualahuises,24.8830065,-99.675904,21
976,nuevo_leon,iturbide,24.7235984,-99.9008836,21
977,nuevo_leon,juarez,25.6516471,-100.1059194,16
978,nuevo_leon,lampazos_de_naranjo,27.0244594,-100.5080126,13
979,nuevo_leon,linares,24.8639494,-99.5617847,21
980,nuevo_leon,marin,25.8765202,-100.0275366,16
981,nuevo_leon,melchor_ocampo,26.0554282,-99.5430631,14
982,nuevo_leon,mier_y_noriega,23.4250621,-100.1171172,25
983,nuevo_leon,mina,26.001322,-100.532424,16
984,nuevo_leon,montemorelos,25.1869786,-99.8292338,21
985,nuevo_leon,monterrey,25.6866142,-100.3161126,16
986,nuevo_leon,paras,26.4958078,-99.523821,13
987,nuevo_leon,pesqueria,25.7842519,-100.0502741,16
988,nuevo_leon,los_ramones,25.6969857,-99.6236474,14
989,nuevo_leon,rayones,25.0160712,-100.0748225,21
990,nuevo_leon,sabinas_hidalgo,26.5088029,-100.1759285,13
991,nuevo_leon,salinas_victoria,25.9662105,-100.2908632,16
992,nuevo_leon,san_nicolas_de_los_garza,25.7493469,-100.2868973,16
993,nuevo_leon,hidalgo,25.9747274,-100.4565159,16
994,nuevo_leon,santa_catarina,25.6769684,-100.4508956,16
995,nuevo_leon,santiago,25.4166153,-100.1591213,16
996,nuevo_leon,vallecillo,26.6597107,-99.9869346,13
997,nuevo_leon,villaldama,26.499017,-100.4312272,16
998,oaxaca,abejones,17.4372788,-96.6097101,36
999,oaxaca,acatlan_de_perez_figueroa,18.5375878,-96.6053164,33
1000,oaxaca,asuncion_cacalotepec,17.0332732,-95.9581464,36
1001,oaxaca,asuncion_cuyotepeji,17.9286234,-97.6755292,34
1002,oaxaca,asuncion_ixtaltepec,16.5002684,-95.0624713,40
1003,oaxaca,asuncion_nochixtlan,17.4606859,-97.2275336,34
1004,oaxaca,asuncion_ocotlan,16.7601499,-96.7206091,36
1005,oaxaca,asuncion_tlacolulita,16.298911,-95.7263215,40
1006,oaxaca,ayotzintepec,17.6728367,-96.1287731,36
1007,oaxaca,el_barrio_de_la_soledad,16.8013227,-95.1115341,36
1008,oaxaca,calihuala,17.5320621,-98.2781574,34
1009,oaxaca,candelaria_loxicha,15.9259389,-96.4920427,40
1010,oaxaca,cienega_de_zimatlan,16.8972018,-96.7673038,36
1011,oaxaca,ciudad_ixtepec,16.5611267,-95.0963141,36
1012,oaxaca,coatecas_altas,16.5377542,-96.667995,36
1013,oaxaca,coicoyan_de_las_flores,17.2712655,-98.2741236,35
1014,oaxaca,la_compania,16.558151,-96.817691,36
1015,oaxaca,concepcion_buenavista,17.8776496,-97.4005295,34
1016,oaxaca,concepcion_papalo,17.8421017,-96.8815721,36
1017,oaxaca,constancia_del_rosario,17.0378827,-97.9431864,35
1018,oaxaca,cosolapa,18.5986938,-96.6811877,33
1019,oaxaca,cosoltepec,18.1426473,-97.7912461,34
1020,oaxaca,cuilapam_de_guerrero,16.9914845,-96.7788461,36
1021,oaxaca,cuyamecalco_villa_de_zaragoza,17.9621282,-96.8303026,36
1022,oaxaca,chahuites,16.2865309,-94.1929799,39
1023,oaxaca,chalcatongo_de_hidalgo,17.0308889,-97.5708659,35
1024,oaxaca,chiquihuitlan_de_benito_juarez,17.9958277,-96.7454519,36
1025,oaxaca,heroica_ciudad_de_ejutla_de_crespo,16.5647494,-96.7306673,36
1026,oaxaca,eloxochitlan_de_flores_magon,18.1761604,-96.8770459,34
1027,oaxaca,el_espinal,16.4832743,-95.0364522,40
1028,oaxaca,tamazulapam_del_espiritu_santo,17.0543893,-96.0646101,36
1029,oaxaca,fresnillo_de_trujano,17.9076132,-98.1339594,34
1030,oaxaca,guadalupe_etla,17.1696107,-96.8088801,36
1031,oaxaca,guadalupe_de_ramirez,17.7537979,-98.1665498,34
1032,oaxaca,guelatao_de_juarez,17.3176314,-96.4911349,36
1033,oaxaca,guevea_de_humboldt,16.79254,-95.368071,36
1034,oaxaca,mesones_hidalgo,16.9135489,-97.9671256,35
1035,oaxaca,villa_hidalgo,17.1846039,-96.1763334,36
1036,oaxaca,heroica_ciudad_de_huajuapan_de_leon,17.8071247,-97.7824225,34
1037,oaxaca,huautepec,18.1016878,-96.7989312,33
1038,oaxaca,huautla_de_jimenez,18.1310861,-96.8431402,33
1039,oaxaca,ixtlan_de_juarez,17.3321811,-96.4873643,36
1040,oaxaca,heroica_ciudad_de_juchitan_de_zaragoza,16.4406909,-95.0221197,40
1041,oaxaca,loma_bonita,18.1096868,-95.8803869,33
1042,oaxaca,magdalena_apasco,17.2406719,-96.8219174,36
1043,oaxaca,magdalena_jaltepec,17.3229865,-97.2206998,34
1044,oaxaca,santa_magdalena_jicotlan,17.8066478,-97.4698602,34
1045,oaxaca,magdalena_mixtepec,16.8986546,-96.9033046,36
1046,oaxaca,magdalena_ocotlan,16.7073009,-96.7102151,36
1047,oaxaca,magdalena_penasco,17.2355458,-97.5504496,34
1048,oaxaca,magdalena_teitipac,16.9046705,-96.5596566,36
1049,oaxaca,magdalena_tequisistlan,16.3966637,-95.6016241,40
1050,oaxaca,magdalena_tlacotepec,16.5050273,-95.2026568,40
1051,oaxaca,magdalena_zahuatlan,17.3883463,-97.2276026,34
1052,oaxaca,mariscala_de_juarez,17.8608693,-98.1395347,34
1053,oaxaca,martires_de_tacubaya,16.5349724,-98.2525511,35
1054,oaxaca,matias_romero_avendano,16.8681196,-95.0442567,36
1055,oaxaca,mazatlan_villa_de_flores,18.0333077,-96.915574,34
1056,oaxaca,miahuatlan_de_porfirio_diaz,16.3317796,-96.5943562,36
1057,oaxaca,mixistlan_de_la_reforma,17.1462794,-96.1131407,36
1058,oaxaca,monjas,16.3679709,-96.6367229,36
1059,oaxaca,natividad,17.2970261,-96.4299022,36
1060,oaxaca,nazareno_etla,17.1782674,-96.8187439,36
1061,oaxaca,nejapa_de_madero,16.6072008,-95.9792662,36
1062,oaxaca,ixpantepec_nieves,17.5106174,-98.0489859,34
1063,oaxaca,santiago_niltepec,16.5611537,-94.6138639,36
1064,oaxaca,oaxaca_de_juarez,17.0686305,-96.7219034,36
1065,oaxaca,ocotlan_de_morelos,16.786676,-96.6691579,36
1066,oaxaca,la_pe,16.6295102,-96.7974229,36
1067,oaxaca,pinotepa_de_don_luis,16.4272127,-97.9779667,35
1068,oaxaca,pluma_hidalgo,15.9258292,-96.4200279,40
1069,oaxaca,san_jose_del_progreso,16.6858754,-96.6843954,36
1070,oaxaca,putla_villa_de_guerrero,17.0320856,-97.9293247,35
1071,oaxaca,santa_catarina_quioquitani,16.3145975,-96.2843862,36
1072,oaxaca,reforma_de_pineda,16.3985129,-94.4586566,40
1073,oaxaca,la_reforma,16.6240684,-97.846607,35
1074,oaxaca,reyes_etla,17.2043774,-96.8078899,36
1075,oaxaca,rojas_de_cuauhtemoc,17.0067948,-96.6180228,36
1076,oaxaca,salina_cruz,16.1842839,-95.2087625,40
1077,oaxaca,san_agustin_amatengo,16.5085234,-96.7885304,36
1078,oaxaca,san_agustin_atenango,17.610181,-98.0110327,34
1079,oaxaca,san_agustin_chayuco,16.4018284,-97.8083391,35
1080,oaxaca,san_agustin_de_las_juntas,17.0055311,-96.7092661,36
1081,oaxaca,san_agustin_etla,17.1926037,-96.7637336,36
1082,oaxaca,san_agustin_loxicha,16.0163742,-96.6156211,40
1083,oaxaca,san_agustin_tlacotepec,17.2047077,-97.5179556,34
1084,oaxaca,san_agustin_yatareni,17.0787711,-96.6704944,36
1085,oaxaca,san_andres_cabecera_nueva,16.8890398,-97.6784282,35
1086,oaxaca,san_andres_dinicuiti,17.6892576,-97.7271882,34
1087,oaxaca,san_andres_huaxpaltepec,16.3288109,-97.9176284,35
1088,oaxaca,san_andres_huayapam,17.0931095,-96.6811877,36
1089,oaxaca,san_andres_ixtlahuaca,17.0719217,-96.8324201,36
1090,oaxaca,san_andres_lagunas,17.572366,-97.5212825,34
1091,oaxaca,san_andres_nuxino,17.2387917,-97.1042889,36
1092,oaxaca,san_andres_paxtlan,16.2177877,-96.5093728,40
1093,oaxaca,san_andres_sinaxtla,17.4670034,-97.2830278,34
1094,oaxaca,san_andres_solaga,17.272047,-96.2362011,36
1095,oaxaca,san_andres_teotilalpam,17.9529952,-96.6563466,36
1096,oaxaca,san_andres_tepetlapa,17.6653036,-98.3900454,34
1097,oaxaca,san_andres_yaa,17.2944171,-96.1526058,36
1098,oaxaca,san_andres_zabache,16.5990472,-96.8579924,36
1099,oaxaca,san_andres_zautla,17.1913509,-96.8691411,36
1100,oaxaca,san_antonino_castillo_velasco,16.7998026,-96.6820341,36
1101,oaxaca,san_antonino_el_alto,16.817735,-97.0300799,36
1102,oaxaca,san_antonino_monte_verde,17.5330507,-97.7214489,34
1103,oaxaca,san_antonio_acutla,17.7441628,-97.5011323,34
1104,oaxaca,san_antonio_de_la_cal,17.029203,-96.7039169,36
1105,oaxaca,san_antonio_huitepec,16.9266325,-97.1459638,36
1106,oaxaca,san_antonio_nanahuatipam,18.1303502,-97.1239719,34
1107,oaxaca,san_antonio_sinicahua,17.1522844,-97.5660275,35
1108,oaxaca,san_antonio_tepetlapa,16.5422219,-98.0655149,35
1109,oaxaca,san_baltazar_chichicapam,16.7618028,-96.4900983,36
1110,oaxaca,san_baltazar_loxicha,16.0741215,-96.7879486,40
1111,oaxaca,san_baltazar_yatzachi_el_bajo,17.226108,-96.2210042,36
1112,oaxaca,san_bartolo_coyotepec,16.9541863,-96.7079287,36
1113,oaxaca,san_bartolome_ayautla,18.0311952,-96.6722084,36
1114,oaxaca,san_bartolome_loxicha,15.9707359,-96.7103876,40
1115,oaxaca,san_bartolome_quialana,16.9016185,-96.5009038,36
1116,oaxaca,san_bartolome_yucuane,17.2395715,-97.4490502,34
1117,oaxaca,san_bartolome_zoogocho,17.2423052,-96.2442321,36
1118,oaxaca,san_bartolo_soyaltepec,17.5916746,-97.3090864,34
1119,oaxaca,san_bartolo_yautepec,16.4272627,-95.9743113,40
1120,oaxaca,san_bernardo_mixtepec,16.8234073,-96.8970846,36
1121,oaxaca,san_blas_atempa,16.3296269,-95.2253799,40
1122,oaxaca,san_carlos_yautepec,16.4965846,-96.1065459,36
1123,oaxaca,san_cristobal_amatlan,16.3194787,-96.4101711,36
1124,oaxaca,san_cristobal_amoltepec,17.2834972,-97.5745694,34
1125,oaxaca,san_cristobal_lachirioag,17.3369574,-96.1640333,36
1126,oaxaca,san_cristobal_suchixtlahuaca,17.7265606,-97.3653871,34
1127,oaxaca,san_dionisio_del_mar,16.3253664,-94.7562159,40
1128,oaxaca,san_dionisio_ocotepec,16.7983019,-96.3965776,36
1129,oaxaca,san_dionisio_ocotlan,16.7466502,-96.6800509,36
1130,oaxaca,san_esteban_atatlahuca,17.0532292,-97.6695552,35
1131,oaxaca,san_felipe_jalapa_de_diaz,18.069931,-96.535417,36
1132,oaxaca,san_felipe_tejalapam,17.1100262,-96.8539674,36
1133,oaxaca,san_felipe_usila,17.8896907,-96.5223449,36
1134,oaxaca,san_francisco_cahuacua,16.8999776,-97.3000187,35
1135,oaxaca,san_francisco_cajonos,17.1722291,-96.250976,36
1136,oaxaca,san_francisco_chapulapa,17.9410487,-96.7560906,36
1137,oaxaca,san_francisco_chindua,17.4262897,-97.3045078,34
1138,oaxaca,san_francisco_del_mar,16.3394296,-94.5160396,40
1139,oaxaca,san_francisco_huehuetlan,18.1966697,-96.9474456,34
1140,oaxaca,san_francisco_ixhuatan,16.3499091,-94.4820735,40
1141,oaxaca,san_francisco_jaltepetongo,17.3868225,-97.2619587,34
1142,oaxaca,san_francisco_lachigolo,17.0149139,-96.6018063,36
1143,oaxaca,san_francisco_logueche,16.3537025,-96.3757309,36
1144,oaxaca,san_francisco_nuxano,17.3786857,-97.3443566,34
1145,oaxaca,san_francisco_ozolotepec,16.0992114,-96.2218221,40
1146,oaxaca,san_francisco_sola,16.5151875,-96.9749525,36
1147,oaxaca,san_francisco_telixtlahuaca,17.3042505,-96.9128637,36
1148,oaxaca,san_francisco_teopan,17.8501476,-97.4967569,34
1149,oaxaca,san_francisco_tlapancingo,17.4841139,-98.268567,34
1150,oaxaca,san_gabriel_mixtepec,16.0944993,-97.0816779,35
1151,oaxaca,san_ildefonso_amatlan,16.334628,-96.490774,36
1152,oaxaca,san_ildefonso_sola,16.5192717,-96.9825782,36
1153,oaxaca,san_ildefonso_villa_alta,17.3385986,-96.1523763,36
1154,oaxaca,san_jacinto_amilpas,17.0979304,-96.7574289,36
1155,oaxaca,san_jacinto_tlacotepec,16.5176323,-97.3881261,35
1156,oaxaca,san_jeronimo_coatlan,16.23102,-96.870498,36
1157,oaxaca,san_jeronimo_silacayoapilla,17.8089894,-97.847596,34
1158,oaxaca,san_jeronimo_sosola,17.3654777,-97.0330866,36
1159,oaxaca,san_jeronimo_taviche,16.7140088,-96.5936731,36
1160,oaxaca,san_jeronimo_tecoatl,18.1653922,-96.9124981,34
1161,oaxaca,san_jorge_nuchita,17.6565312,-98.1047219,34
1162,oaxaca,san_jose_ayuquila,17.9411272,-97.9677571,34
1163,oaxaca,san_jose_chiltepec,17.9478888,-96.1689948,36
1164,oaxaca,san_jose_del_penasco,16.308152,-96.5063095,36
1165,oaxaca,san_jose_estancia_grande,16.3627119,-98.2500125,35
1166,oaxaca,san_jose_independencia,18.2392675,-96.6453033,33
1167,oaxaca,san_jose_lachiguiri,16.3788539,-96.3347315,36
1168,oaxaca,san_jose_tenango,18.1516867,-96.7186283,33
1169,oaxaca,san_juan_achiutla,17.3484194,-97.5071474,34
1170,oaxaca,san_juan_atepec,17.4265204,-96.5404581,36
1171,oaxaca,animas_trujano,16.9892472,-96.7132783,36
1172,oaxaca,san_juan_bautista_atatlahuca,17.5308587,-96.8305364,36
1173,oaxaca,san_juan_bautista_coixtlahuaca,17.7223892,-97.3214505,34
1174,oaxaca,san_juan_bautista_cuicatlan,17.8004434,-96.9600098,34
1175,oaxaca,san_juan_bautista_guelache,17.2272433,-96.7773563,36
1176,oaxaca,san_juan_bautista_jayacatlan,17.4268629,-96.8198361,36
1177,oaxaca,san_juan_bautista_lo_de_soto,16.5116662,-98.3478624,35
1178,oaxaca,san_juan_bautista_suchitepec,17.9743668,-97.6599337,34
1179,oaxaca,san_juan_bautista_tlacoatzintepec,17.8592082,-96.5852964,36
1180,oaxaca,san_juan_bautista_tlachichilco,17.6225017,-98.3432089,34
1181,oaxaca,san_juan_bautista_tuxtepec,18.0809028,-96.1420947,36
1182,oaxaca,san_juan_cacahuatepec,16.6156152,-98.1567443,35
1183,oaxaca,san_juan_cieneguilla,17.8505512,-98.2807871,34
1184,oaxaca,san_juan_coatzospam,18.0485457,-96.7626171,36
1185,oaxaca,san_juan_colorado,16.459818,-97.9543638,35
1186,oaxaca,san_juan_comaltepec,17.3364946,-95.9773093,36
1187,oaxaca,san_juan_cotzocon,17.163192,-95.7787455,36
1188,oaxaca,san_juan_chicomezuchil,17.2884584,-96.4954819,36
1189,oaxaca,san_juan_chilateca,16.8297223,-96.6694864,36
1190,oaxaca,san_juan_del_estado,17.2749644,-96.7983339,36
1191,oaxaca,san_juan_del_rio,16.8837432,-96.1639199,36
1192,oaxaca,san_juan_diuxi,17.2838274,-97.3776718,34
1193,oaxaca,san_juan_evangelista_analco,17.4057194,-96.5385619,36
1194,oaxaca,san_juan_guelavia,16.9544217,-96.5441635,36
1195,oaxaca,san_juan_guichicovi,16.9629744,-95.0941536,36
1196,oaxaca,san_juan_ihualtepec,17.7404437,-98.2899405,34
1197,oaxaca,san_juan_juquila_mixes,16.9342326,-95.9167284,36
1198,oaxaca,san_juan_juquila_vijanos,17.3559057,-96.3046652,36
1199,oaxaca,san_juan_lachao,16.1584036,-97.1252415,35
1200,oaxaca,san_juan_lachigalla,16.5901297,-96.5486846,36
1201,oaxaca,san_juan_lajarcia,16.5091475,-95.9269446,36
1202,oaxaca,san_juan_lalana,17.47005,-95.8783902,36
1203,oaxaca,san_juan_de_los_cues,18.0466604,-97.0593894,34
1204,oaxaca,san_juan_mazatlan,17.0268039,-95.4396084,36
1205,oaxaca,san_juan_mixtepec_distrito_08_-,17.3061042,-97.8305527,34
1206,oaxaca,san_juan_mixtepec_distrito_26_-,16.2762075,-96.3020174,40
1207,oaxaca,san_juan_numi,21.5134024,-103.4082243,24
1208,oaxaca,san_juan_ozolotepec,16.1315697,-96.2588514,40
1209,oaxaca,san_juan_petlapa,17.4683504,-96.0359558,36
1210,oaxaca,san_juan_quiahije,16.3009879,-97.3187779,35
1211,oaxaca,san_juan_quiotepec,17.6021084,-96.5876817,36
1212,oaxaca,san_juan_sayultepec,17.4501094,-97.2853963,34
1213,oaxaca,san_juan_tabaa,17.3048532,-96.2064711,36
1214,oaxaca,san_juan_tamazola,17.1607381,-97.2266326,36
1215,oaxaca,san_juan_teita,17.0969753,-97.4151536,35
1216,oaxaca,san_juan_teitipac,16.9266413,-96.6061396,36
1217,oaxaca,san_juan_tepeuxila,17.722791,-96.840434,36
1218,oaxaca,san_juan_teposcolula,17.5105133,-97.488446,34
1219,oaxaca,san_juan_yaee,17.4309154,-96.2827431,36
1220,oaxaca,san_juan_yatzona,17.4010311,-96.1690478,36
1221,oaxaca,san_juan_yucuita,17.5122396,-97.2715371,34
1222,oaxaca,san_lorenzo,16.3944358,-97.8733872,35
1223,oaxaca,san_lorenzo_albarradas,16.9058643,-96.2603236,36
1224,oaxaca,san_lorenzo_cacaotepec,17.1256968,-96.8056276,36
1225,oaxaca,san_lorenzo_cuaunecuiltitla,18.2050007,-96.9129974,34
1226,oaxaca,san_lorenzo_texmelucan,16.5845936,-97.1989873,35
1227,oaxaca,san_lorenzo_victoria,17.6679839,-98.1195529,34
1228,oaxaca,san_lucas_camotlan,16.9392391,-95.6983979,36
1229,oaxaca,san_lucas_ojitlan,18.0587766,-96.3943013,36
1230,oaxaca,san_lucas_quiavini,16.8950917,-96.4686927,36
1231,oaxaca,san_lucas_zoquiapam,18.1353249,-96.9058429,34
1232,oaxaca,san_luis_amatlan,16.3877194,-96.4970294,36
1233,oaxaca,san_marcial_ozolotepec,16.0891347,-96.4056449,40
1234,oaxaca,san_marcos_arteaga,17.7208925,-97.8627102,34
1235,oaxaca,san_martin_de_los_cansecos,16.6554294,-96.7287296,36
1236,oaxaca,san_martin_huamelulpam,17.3965946,-97.6066574,34
1237,oaxaca,san_martin_itunyoso,17.228385,-97.881418,35
1238,oaxaca,san_martin_lachila,16.6105137,-96.8499895,36
1239,oaxaca,san_martin_peras,17.3597421,-98.2404397,35
1240,oaxaca,san_martin_tilcajete,16.8602196,-96.694701,36
1241,oaxaca,san_martin_toxpalan,18.0994834,-97.0593881,34
1242,oaxaca,san_martin_zacatepec,17.8095124,-98.0622333,34
1243,oaxaca,san_mateo_cajonos,17.1598614,-96.2073106,36
1244,oaxaca,capulalpam_de_mendez,17.3040094,-96.4470119,36
1245,oaxaca,san_mateo_del_mar,16.2097542,-94.9820044,40
1246,oaxaca,san_mateo_yoloxochitlan,18.1417317,-96.8678534,33
1247,oaxaca,san_mateo_etlatongo,17.4157302,-97.2725738,34
1248,oaxaca,san_mateo_nejapam,17.6562746,-98.416101,34
1249,oaxaca,san_mateo_penasco,17.1497957,-97.5319149,35
1250,oaxaca,san_mateo_pinas,15.9993052,-96.3345749,40
1251,oaxaca,san_mateo_rio_hondo,16.1694647,-96.5009618,40
1252,oaxaca,san_mateo_sindihui,17.0022486,-97.3502014,35
1253,oaxaca,san_mateo_tlapiltepec,17.8114544,-97.4292322,34
1254,oaxaca,san_melchor_betaza,17.2516695,-96.1542445,36
1255,oaxaca,san_miguel_achiutla,17.3063357,-97.4891966,34
1256,oaxaca,san_miguel_ahuehuetitlan,17.6726443,-98.3206105,34
1257,oaxaca,san_miguel_aloapam,17.4116234,-96.6924979,36
1258,oaxaca,san_miguel_amatitlan,17.8930582,-98.0231631,34
1259,oaxaca,san_miguel_amatlan,17.2726672,-96.4715309,36
1260,oaxaca,san_miguel_coatlan,16.1954641,-96.6945568,36
1261,oaxaca,san_miguel_chicahua,17.6376102,-97.1936986,34
1262,oaxaca,san_miguel_chimalapa,16.7172179,-94.7441221,36
1263,oaxaca,san_miguel_del_puerto,15.9202909,-96.1729261,40
1264,oaxaca,san_miguel_del_rio,17.321578,-96.570291,36
1265,oaxaca,san_miguel_ejutla,16.5800314,-96.7378941,36
1266,oaxaca,san_miguel_el_grande,17.0455246,-97.6202881,35
1267,oaxaca,san_miguel_huautla,17.7442194,-97.1428305,34
1268,oaxaca,san_miguel_mixtepec,16.7774444,-96.9581151,36
1269,oaxaca,san_miguel_panixtlahuaca,16.2590813,-97.3786689,35
1270,oaxaca,san_miguel_peras,16.9381548,-97.0108699,36
1271,oaxaca,san_miguel_piedras,16.997371,-97.2324825,35
1272,oaxaca,san_miguel_quetzaltepec,16.9727177,-95.7627233,36
1273,oaxaca,san_miguel_santa_flor,17.9181083,-96.797801,36
1274,oaxaca,villa_sola_de_vega,16.5116214,-96.9794689,36
1275,oaxaca,san_miguel_soyaltepec,18.2372452,-96.4045713,33
1276,oaxaca,san_miguel_suchixtepec,16.0937032,-96.4653726,40
1277,oaxaca,villa_talea_de_castro,17.3628655,-96.2468873,36
1278,oaxaca,san_miguel_tecomatlan,17.3951192,-97.2670393,34
1279,oaxaca,san_miguel_tenango,16.2660369,-95.5965461,40
1280,oaxaca,san_miguel_tequixtepec,17.8007552,-97.3381532,34
1281,oaxaca,san_miguel_tilquiapam,16.7808817,-96.5811426,36
1282,oaxaca,san_miguel_tlacamama,16.4148359,-98.0631599,35
1283,oaxaca,san_miguel_tlacotepec,17.4573471,-98.0056153,34
1284,oaxaca,san_miguel_tulancingo,17.7538131,-97.4429578,34
1285,oaxaca,san_miguel_yotao,17.3722639,-96.3339447,36
1286,oaxaca,san_nicolas,16.4248167,-96.7426179,36
1287,oaxaca,san_nicolas_hidalgo,17.7823864,-98.1441944,34
1288,oaxaca,san_pablo_coatlan,16.2231447,-96.7842996,36
1289,oaxaca,san_pablo_cuatro_venados,16.9826304,-96.8913051,36
1290,oaxaca,san_pablo_etla,17.150816,-96.7574289,36
1291,oaxaca,san_pablo_huitzo,17.2522548,-96.8591107,36
1292,oaxaca,san_pablo_huixtepec,16.8210646,-96.7842015,36
1293,oaxaca,san_pablo_macuiltianguis,17.5332437,-96.5540349,36
1294,oaxaca,san_pablo_tijaltepec,16.9995961,-97.4705935,35
1295,oaxaca,san_pablo_villa_de_mitla,16.9213244,-96.3625053,36
1296,oaxaca,san_pablo_yaganiza,17.1465237,-96.2283247,36
1297,oaxaca,san_pedro_amuzgos,16.6521899,-98.0903634,35
1298,oaxaca,san_pedro_apostol,16.7353447,-96.7256894,36
1299,oaxaca,san_pedro_atoyac,16.4891091,-97.9860626,35
1300,oaxaca,san_pedro_cajonos,17.1690504,-96.2616856,36
1301,oaxaca,san_pedro_coxcaltepec_cantaros,17.4995047,-97.1379244,34
1302,oaxaca,san_pedro_comitancillo,16.4899209,-95.1548174,40
1303,oaxaca,san_pedro_el_alto,16.0362827,-96.4722989,40
1304,oaxaca,san_pedro_huamelula,16.0278032,-95.6676046,40
1305,oaxaca,san_pedro_huilotepec,16.2444054,-95.1512309,40
1306,oaxaca,san_pedro_ixcatlan,18.1443767,-96.5101716,33
1307,oaxaca,san_pedro_ixtlahuaca,17.0627408,-96.816005,36
1308,oaxaca,san_pedro_jaltepetongo,17.6874283,-97.0370742,34
1309,oaxaca,san_pedro_jicayan,16.4498522,-98.0152446,35
1310,oaxaca,san_pedro_jocotipac,17.7683446,-97.0784442,34
1311,oaxaca,san_pedro_juchatengo,16.3442889,-97.0897686,35
1312,oaxaca,san_pedro_martir,16.7427935,-96.7106035,36
1313,oaxaca,san_pedro_martir_quiechapa,16.413858,-96.2457285,36
1314,oaxaca,san_pedro_martir_yucuxaco,17.4323526,-97.6121919,34
1315,oaxaca,san_pedro_mixtepec_distrito_22_-,15.9814956,-97.0801478,35
1316,oaxaca,san_pedro_mixtepec_distrito_26_-,16.2723956,-96.2840715,40
1317,oaxaca,san_pedro_molinos,17.1022595,-97.5396514,35
1318,oaxaca,san_pedro_nopala,17.802599,-97.5401438,34
1319,oaxaca,san_pedro_ocopetatillo,18.1857877,-96.9115044,34
1320,oaxaca,san_pedro_ocotepec,16.9549256,-95.8464236,36
1321,oaxaca,san_pedro_pochutla,15.7489259,-96.4672856,40
1322,oaxaca,san_pedro_quiatoni,16.7771112,-96.0255738,36
1323,oaxaca,san_pedro_sochiapam,17.8261637,-96.663786,36
