,month,day,hour,central,oriental,occidental,norte,noreste,peninsular,noroeste,baja_california,baja_california_sur,sin,sen
3513,5,27,10,6959.051,5182.137802,7993.661999,2977.063998,6558.674456,1385.54,2087.969744,1357.411,252.901001,33144.098999,34754.411
3514,5,27,11,6999.067,5345.203802,8336.161999,3084.241397,6765.647456,1437.607,2235.965744,1424.381,266.891001,34203.894398,35895.166399
3515,5,27,12,7308.588,5406.564802,8243.414999,3165.169746,6899.831456,1464.818,2347.883744,1473.822,274.885665,34836.270747,36584.978412000004
3516,5,27,13,7424.538,5506.297802,8311.342999,3219.336779,6949.079456,1476.067,2446.239744,1484.294,280.736998,35332.90178,37097.932778
3517,5,27,14,7366.466,5649.315802,8537.583999,3252.666328,7099.956456,1478.899,2523.384744,1494.253,289.136665,35908.272329,37691.661993999995
3518,5,27,15,7305.716,5691.048802,8561.541999,3272.615891,7230.938456,1487.317,2593.786744,1524.867,294.932665,36142.964891999996,37962.764556999995
3519,5,27,16,7354.662,5731.840802,8405.291999,3309.731899,7306.726456,1512.958,2710.751744,1557.737,298.015998,36331.9629,38187.715898
3520,5,27,17,7248.357,5733.473802,8427.516999,3298.158471,7312.629456,1506.55,2818.708744,1557.772,303.3653,36345.394472,38206.531771999995
3521,5,27,18,6987.92,5647.219802,8458.932999,3241.255435,7160.639456,1457.948,2842.936744,1510.085,301.703998,35796.852436,37608.641434
3522,5,27,19,6929.755,5526.381802,7974.046999,3186.658878,6851.544456,1391.827,2787.016744,1478.941,290.831665,34647.230879,36417.003544
3523,5,27,20,6830.965,5480.597802,7715.877999,3102.746114,6485.052456,1389.679,2647.325744,1449.245,280.494,33652.244115,35381.983115
3524,5,27,21,7586.334,6203.810802,7642.293999,3031.184668,6308.183456,1450.074,2505.532744,1542.291,294.141666,34727.413669,36563.846335
3525,5,27,22,8203.384,6421.402802,7651.652999,3166.559408,6535.552456,1443.091,2602.593744,1542.427,302.578998,36024.236409,37869.242407
3526,5,27,23,7654.72,6345.781802,7821.806999,3185.830111,6680.036456,1460.985,2747.925744,1512.767,294.291665,35897.086112,37704.144776999994
3527,5,27,24,7014.999,6051.924802,7778.380999,3099.829915,6849.118456,1438.248,2803.896744,1435.013,276.777998,35036.397916,36748.188914
3528,5,28,1,6302.661,5737.255802,7098.700999,2954.241688,6795.273456,1390.338,2784.632744,1354.772,256.112998,33063.103689,34673.988687
3529,5,28,2,5623.085,5514.642802,6907.980999,2830.271985,6635.022456,1333.222,2701.674744,1298.785,241.682998,31545.899986,33086.367984
3530,5,28,3,5379.838,5362.240802,6786.670999,2749.559378,6434.847456,1282.739,2579.753744,1244.594,231.568665,30575.649379,32051.812044
3531,5,28,4,5265.344,5243.941802,6675.878999,2705.053065,6292.296456,1239.968,2474.303744,1203.673,224.371665,29896.786066,31324.830731
3532,5,28,5,5263.281,5174.429802,6592.595999,2666.72137,6188.601456,1202.087,2376.101744,1166.756,219.484332,29463.818370999998,30850.058703
3533,5,28,6,5343.415,5152.152802,6708.637999,2643.001829,6090.024456,1166.081,2295.478744,1126.807,218.118332,29398.79183,30743.717162
3534,5,28,7,5648.325,5079.004802,6738.645999,2641.421694,5934.681456,1090.684,2226.612744,1118.379,215.174001,29359.375695000002,30692.928696000003
3535,5,28,8,5757.488,4884.661802,6838.599999,2609.342302,5809.740456,1128.96,2090.428744,1183.639,217.552001,29119.221303,30520.412303999998
3536,5,28,9,6099.041,4971.565802,7171.511999,2702.301818,5971.677456,1216.286,2033.241744,1256.741,231.095001,30165.625819,31653.461820000004
3537,5,28,10,6475.834,5120.653802,7406.958999,2822.881457,6149.142456,1296.713,2095.225744,1310.774,248.193001,31367.409457999995,32926.376459
3538,5,28,11,6518.948,5253.232802,7770.480999,2930.367908,6331.442456,1348.093,2218.212744,1370.711,259.908001,32370.777909000004,34001.39691000001
3539,5,28,12,6621.382,5360.157802,7841.857999,3014.892951,6390.888456,1371.01,2301.376744,1422.139,269.774001,32901.565952,34593.478953
3540,5,28,13,6607.865,5435.186802,8111.633999,3051.745305,6435.572456,1366.617,2382.984744,1466.032,275.702001,33391.605306,35133.339306999995
3541,5,28,14,6547.709,5498.976802,8091.169999,3064.97069,6529.923456,1349.82,2461.365744,1494.52,280.674001,33543.935691,35319.129691999995
3542,5,28,15,6420.111,5477.527802,7956.440999,3078.358084,6590.678456,1336.2,2536.487744,1500.807,282.434001,33395.804085,35179.045086000006
3543,5,28,16,6408.943,5428.980802,7655.425999,3046.231389,6562.307456,1330.255,2599.429744,1491.8,281.745001,33031.57339,34805.118391
3544,5,28,17,6248.907,5426.025802,7729.943999,3034.426993,6570.727456,1325.888,2650.365744,1463.471,285.809001,32986.284994,34735.564995
3545,5,28,18,6194.989,5366.667802,7640.027999,3014.215619,6520.086456,1327.458,2669.781744,1405.614,284.696001,32733.226619999998,34423.53662099999
3546,5,28,19,6199.497,5249.730802,7464.637999,2982.671397,6327.360456,1292.338,2632.070744,1355.643,279.533001,32148.306398,33783.482399
3547,5,28,20,6196.757,5333.802802,7358.573999,2944.057654,6259.628456,1326.409,2550.364744,1332.8,271.133332,31969.593654999997,33573.526987
3548,5,28,21,6994.267,6174.470802,7802.349999,2929.233657,6266.323456,1438.086,2450.125744,1395.605,285.814665,34054.856658000004,35736.276323000006
3549,5,28,22,7603.107,6486.132802,8204.532999,3053.411703,6495.253456,1436.117,2557.878744,1376.746,291.222001,35836.433704,37504.401705000004
3550,5,28,23,7239.628,6366.644802,7881.466999,3043.246332,6484.363456,1429.977,2727.064744,1312.461,282.472001,35172.391333,36767.324334000004
3551,5,28,24,6518.292,6014.705802,7534.350999,2920.958739,6386.829456,1409.866,2788.358744,1225.398,267.833001,33573.36174,35066.592741
3552,5,29,1,5862.605,5694.573802,7061.603999,2742.156078,6169.053456,1368.448,2756.024744,1145.124,247.966001,31654.465078999994,33047.55508
3553,5,29,2,5283.259,5462.606802,6778.016999,2611.017116,6018.067456,1316.49,2664.893744,1094.768,235.077999,30134.351117000002,31464.197116000003
3554,5,29,3,4755.183,5266.936802,6703.996999,2530.013381,5924.531456,1270.018,2568.682744,1060.428,226.310999,29019.362382000003,30306.101381000004
3555,5,29,4,4902.331,5132.795802,6411.974999,2496.300647,5755.177456,1229.116,2470.678744,1018.68,216.429999,28398.374648,29633.484647
3556,5,29,5,4833.395,5041.093802,6315.904999,2457.454472,5585.681456,1193.423,2391.946744,1006.803,209.990665,27818.899473,29035.693138000002
3557,5,29,6,4825.51,4981.259802,6240.493999,2434.267701,5430.027456,1161.072,2308.709744,953.309,209.177666,27381.340701999998,28543.827368
3558,5,29,7,4917.794,4891.919802,6186.307999,2418.602764,5352.658456,1074.43,2243.412744,925.07,205.189332,27085.125765,28215.385097000002
3559,5,29,8,4747.609,4617.242802,6278.441999,2338.635744,5144.236456,1078.285,2098.099744,945.544,202.287332,26302.550744999997,27450.382077
3560,5,29,9,5027.623,4639.151802,6255.346999,2362.602305,5149.671456,1115.546,2019.016744,983.128,212.700665,26568.958306,27764.786971
3561,5,29,10,5426.259,4608.196802,6443.881999,2422.692305,5177.048456,1149.356,2030.060744,1016.778,226.513332,27257.495306,28500.786637999998
3562,5,29,11,5612.361,4668.724802,6521.308999,2481.207305,5237.011456,1175.666,2068.687744,1049.686,235.656,27764.967306,29050.309306
3563,5,29,12,5585.869,4773.526802,6803.949999,2532.968305,5310.030456,1192.221,2096.236744,1048.852,237.518001,28294.802305999998,29581.172306999997
3564,5,29,13,5713.895,4815.634802,6681.359999,2578.108305,5435.303456,1203.187,2154.045744,1061.871,241.687001,28581.534305999998,29885.092306999995
3565,5,29,14,5696.688,4873.070802,6761.654999,2609.719305,5527.389456,1205.111,2212.814744,1058.737,246.729001,28886.448306000002,30191.914307000003
3566,5,29,15,5656.244,4912.683802,6767.659999,2642.699305,5678.335456,1205.595,2286.902744,1049.094,249.118001,29150.120305999997,30448.332306999997
3567,5,29,16,5614.654,4951.802802,6681.767999,2655.360305,5693.420456,1218.764,2359.206744,1045.514,251.116001,29174.976305999997,30471.606306999995
3568,5,29,17,5655.153,4964.219802,6617.273999,2654.550305,5713.419456,1232.493,2415.257744,1048.941,253.305001,29252.367305999996,30554.613306999996
3569,5,29,18,5659.563,4955.502802,6648.435999,2649.335714,5684.168456,1234.241,2418.280744,1029.566,251.524001,29249.527715,30530.617716
3570,5,29,19,5609.672,4955.631802,6827.631999,2630.057548,5598.180456,1227.169,2380.514744,1019.225,247.044001,29228.857549,30495.126549999997
3571,5,29,20,5763.157,5082.951802,6682.864999,2625.402305,5597.574456,1286.27,2313.577744,1064.526,244.518001,29351.798305999997,30660.842307
3572,5,29,21,6825.966,6115.736802,7290.463999,2653.547305,5889.814456,1427.284,2264.992744,1181.006,267.046332,32467.805306,33915.857637999994
3573,5,29,22,7494.732,6461.284802,7654.836999,2838.719573,6242.199456,1461.826,2422.143744,1170.671,277.226665,34575.742574,36023.64023900001
3574,5,29,23,7152.631,6263.277802,7455.606999,2890.902609,6492.748456,1465.486,2630.356744,1095.903,267.224665,34351.00961,35714.137275
3575,5,29,24,6296.945,5814.163802,7002.146999,2816.571305,6432.499456,1421.805,2720.384744,1011.494,248.687999,32504.516306,33764.698305000005
3576,5,30,1,5379.75,5451.707802,6703.963999,2703.368305,6256.452456,1356.452,2672.965744,945.819,229.430999,30524.660306,31699.910305
3577,5,30,2,4879.073,5246.302802,6373.802999,2608.313894,6094.563456,1295.802,2556.851744,910.049,218.827001,29054.709895,30183.585896
3578,5,30,3,4587.453,5094.591802,6262.766999,2554.385305,5943.058456,1238.586,2442.627744,887.957,210.306001,28123.469306,29221.732307
3579,5,30,4,4644.958,5023.456802,6229.161999,2516.87854,5863.322456,1191.931,2342.263744,888.555,204.337001,27811.972541000003,28904.864542000003
3580,5,30,5,4763.771,4984.300802,5955.410999,2494.821737,5766.303456,1153.318,2252.473744,897.688,201.058001,27370.399737999996,28469.145738999996
3581,5,30,6,5086.143,4949.299802,6091.434999,2511.421862,5829.939456,1122.98,2172.517744,931.341,202.984001,27763.736863000002,28898.061864000003
3582,5,30,7,5947.032,5021.351802,6394.202999,2580.185305,5863.252456,1052.434,2104.908744,1010.593,208.481001,28963.367306,30182.441307
3583,5,30,8,6345.157,4892.045802,6727.589999,2681.141761,5975.656456,1124.051,1980.073744,1115.915,210.141001,29725.715762,31051.771763
3584,5,30,9,6455.782,5017.873802,7417.939999,2848.124944,6240.239456,1267.216,1954.829744,1189.538,220.787001,31202.005945,32612.330946000002
3585,5,30,10,6703.845,5197.534802,7784.314999,3004.306265,6446.778456,1383.198,2072.990744,1231.841,240.881001,32592.968265999996,34065.690267
3586,5,30,11,7042.036,5350.341802,7844.341999,3122.900608,6614.919456,1441.818,2216.164744,1289.578,252.754001,33632.522609,35174.85461
3587,5,30,12,7133.305,5429.339802,8046.850999,3212.544479,6656.012456,1465.375,2320.752744,1322.874,260.844001,34264.18048,35847.898481000004
3588,5,30,13,7245.119,5543.783802,8056.880999,3262.660664,6791.006456,1473.434,2397.729744,1298.08,261.308001,34770.614665,36330.002666
3589,5,30,14,7089.126,5615.137802,8426.642999,3291.466656,6940.277456,1468.59,2475.519744,1283.308,256.960001,35306.760657,36847.028657999996
3590,5,30,15,7181.511,5677.124802,8444.995999,3331.746672,7086.972456,1479.064,2536.390744,1274.631,267.362001,35737.805673,37279.798674000005
3591,5,30,16,7175.217,5701.218802,8429.725999,3358.323413,7234.415456,1498.992,2659.655744,1284.68,271.136001,36057.548414000004,37613.364415000004
3592,5,30,17,7281.665,5727.923802,8397.685999,3360.9335,7305.063456,1495.996,2754.045744,1279.526,274.782001,36323.313501000004,37877.621502
3593,5,30,18,7158.626,5655.925802,8466.072999,3333.847992,7164.435456,1456.147,2772.401744,1243.973,268.837001,36007.456993,37520.266994
3594,5,30,19,7205.401,5634.833802,8209.109999,3289.615354,6893.158456,1397.977,2720.291744,1240.564,258.890001,35350.387355,36849.841356
3595,5,30,20,7341.495,5670.765802,7936.358999,3193.197776,6542.265456,1405.598,2600.329744,1254.634,256.570001,34690.010777,36201.214778
3596,5,30,21,7911.709,6263.307802,7830.364999,3107.058764,6415.534456,1479.511,2474.801744,1378.148,280.267999,35482.287765,37140.703764000005
3597,5,30,22,8309.428921,6537.852723,7977.42592,3303.060828,6698.956378,1502.544571,2642.329666,1367.646,288.765999,36971.599007,38628.011006
3598,5,30,23,7641.637,6388.665802,7968.701999,3298.478271,6875.509456,1505.345,2760.743744,1300.959,279.019665,36439.081271999996,38019.059937
3599,5,30,24,6781.789,5962.248802,7680.540999,3199.78592,6991.006456,1465.77,2839.958744,1231.985,255.911332,34921.099921,36408.996253000005
3600,5,31,1,5924.921,5437.285802,7293.794999,3000.493799,6662.402456,1390.006,2779.916744,1143.755,236.742196,32488.8208,33869.317996
3601,5,31,2,5530.549,5261.605802,6968.622999,2877.196448,6423.029456,1320.237,2649.394744,1082.861,223.881525,31030.635449,32337.377974000003
3602,5,31,3,5230.253,5155.107802,6999.442999,2786.46938,6323.414456,1260.522,2518.401744,1028.107,217.173039,30273.611380999995,31518.891419999996
3603,5,31,4,5131.231,5037.211802,6892.868999,2736.102763,6176.549456,1212.396,2399.867744,1013.432,212.615615,29586.227764,30812.275379
3604,5,31,5,5194.032,4965.812802,6780.608999,2712.331349,6139.148456,1164.22,2292.865744,1010.625,210.024599,29249.01935,30469.668949
3605,5,31,6,5435.348,4955.654802,6976.858999,2697.039461,6153.911456,1126.677,2213.775744,1014.853,212.399403,29559.265462,30786.517864999998
3606,5,31,7,6276.413,4993.822802,7146.528999,2735.85145,6057.894456,1048.541,2150.026744,1078.702,218.717438,30409.078451,31706.497889000002
3607,5,31,8,6556.289,4887.525802,7330.351999,2794.496531,6103.981456,1112.718,2028.345744,1176.213,220.832472,30813.708532,32210.754004
3608,5,31,9,6745.796,5025.875802,7659.494999,2904.672831,6406.723456,1244.322,1976.106744,1233.26,237.278446,31962.991832,33433.530278
3609,5,31,10,6956.892,5177.797802,7965.103999,3017.485955,6632.309456,1342.834,2057.344744,1281.304,254.484449,33149.767955999996,34685.556405
3610,5,31,11,7030.898,5280.795802,8223.958999,3104.95973,6829.700456,1394.208,2190.832744,1332.301,265.329001,34055.353730999996,35652.98373199999
3611,5,31,12,7190.268,5290.159802,8307.672999,3191.578184,6963.020456,1415.097,2300.664744,1380.689,272.291267,34658.461185,36311.441452
3612,5,31,13,7218.864,5425.271802,8535.180999,3239.950167,6955.843456,1433.905,2394.548744,1367.261,274.412481,35203.564168,36845.237648999995
3613,5,31,14,7199.534,5483.720802,8398.032999,3266.449178,7099.043456,1436.146,2465.892744,1370.046,278.455073,35348.81917899999,36997.32025199999
3614,5,31,15,7217.146,5517.963802,8351.243999,3310.181795,7196.540456,1445.011,2542.184744,1377.628,283.10771,35580.27179599999,37241.00750599999
3615,5,31,16,7251.314,5548.733802,8374.213999,3349.695305,7245.816456,1457.072,2659.469744,1396.709,285.406281,35886.315306000004,37568.43058700001
3616,5,31,17,7292.999,5535.126802,8536.873999,3358.318305,7300.304456,1456.009,2777.538744,1395.157,288.089428,36257.17030599999,37940.41673399999
3617,5,31,18,7183.84,5552.316802,8438.587999,3350.258305,7227.904456,1416.535,2811.567744,1350.555,282.937675,35981.010306000004,37614.502981000005
3618,5,31,19,6890.855,5431.732802,8330.659999,3297.332361,6947.032456,1356.773,2745.608744,1338.962,274.756059,34999.994362,36613.712421
3619,5,31,20,6884.256,5446.979802,8149.289999,3208.655635,6585.071456,1356.382,2624.840744,1349.817,265.197419,34255.475635999996,35870.490054999995
3620,5,31,21,7627.73,6096.863802,7955.756999,3118.78562,6405.475456,1416.649,2491.107744,1465.597,287.569766,35112.368621,36865.535387
3621,5,31,22,8424.018,6356.158802,7872.318999,3242.16237,6652.112456,1421.535,2610.222744,1468.655,292.971502,36578.528371,38340.154873
3622,5,31,23,7739.663807,6258.148609,8074.702806,3243.609369,6887.438263,1444.134,2794.579551,1408.024,281.263116,36442.276405000004,38131.563521000004
3623,5,31,24,6882.496,5945.702802,7777.848999,3168.272053,7034.587456,1404.47,2887.0,1343.752,260.855249,35100.37731,36704.984559000004
3624,6,1,1,5916.696,5484.956731,7369.164004,2985.686914,6828.642381,1339.195,2850.866053,1238.921,239.2895,32775.207082999994,34253.417582999995
3625,6,1,2,5346.779,5259.099731,7059.139004,2854.114343,6629.972381,1268.606,2727.411053,1180.51,227.4445,31145.121512,32553.076012
3626,6,1,3,5137.333,5118.782731,6887.527004,2769.24632,6460.913381,1207.598,2594.815053,1126.681,218.9855,30176.215488999995,31521.881988999994
3627,6,1,4,5049.023,4993.140731,6804.662004,2721.073422,6127.669381,1155.719,2477.537053,1093.43,211.1315,29328.824591,30633.386091
3628,6,1,5,5134.64,4924.314490031926,6750.555004,2685.687386,6059.170381,1116.451,2371.614053,1089.519,204.7295,29042.43231403193,30336.68081403193
3629,6,1,6,5473.736,4891.266731,6861.715004,2688.822836,6016.964381,1079.109,2279.460053,1090.878,206.5525,29291.074004999995,30588.504504999997
3630,6,1,7,6180.535,4975.943731,7159.770004,2729.182587,5953.609381,1009.439,2200.985053,1123.349,209.4105,30209.464755999998,31542.224255999998
3631,6,1,8,6569.804,4801.465731,7255.464004,2787.57804,5965.644381,1067.757,2064.044053,1204.611,212.7815,30511.757209000003,31929.149709000005
3632,6,1,9,6668.938,4936.543731,7575.214004,2907.324812,6123.146381,1201.614,1976.347667,1266.912,230.4495,31389.128595000002,32886.490095
3633,6,1,10,6826.639,5012.017731,7895.515004,3027.337132,6295.303440999525,1310.552,2103.126053,1317.862,248.8205,32470.490360999527,34037.172860999526
3634,6,1,11,7024.036,4996.741731,8130.309004,3039.298796,6403.463381,1357.073,2233.413053,1368.864,264.4075,33184.334965,34817.606465000004
3635,6,1,12,7053.147,5149.596731,8126.362004,3177.290895,6521.653381,1385.088,2346.077053,1402.129,274.9235,33759.215063999996,35436.267563999994
3636,6,1,13,7102.051,5240.155731,8128.435004,3263.946515,6599.455381,1393.391,2443.8119469984945,1386.615,278.51339799989273,34171.24657799849,35836.374975998384
3637,6,1,14,7019.945,5278.462731,8198.607004,3304.422628,6715.996381,1395.063,2532.134053,1396.984,282.2345,34444.630797,36123.84929699999
3638,6,1,15,7022.501,5325.736731,8214.410004,3343.230065,6833.995381,1400.453,2616.552053,1399.333,287.6845,34756.878234,36443.895734000005
3639,6,1,16,7048.044,5350.617731,8188.185004,3391.044631,6889.360381,1406.026,2743.194053,1409.841,291.4805,35016.47180000001,36717.793300000005
3640,6,1,17,7038.644,5365.622731,8116.545004,3401.265155,6934.707381,1413.332,2848.445053,1392.578,294.7505,35118.561324,36805.889824000005
3641,6,1,18,6931.08,5348.466731,8136.8271289928025,3382.362132,6803.724381,1374.234,2863.664053,1346.074,293.0085,34840.3584259928,36479.44092599281
3642,6,1,19,6764.44,5205.867731,7970.527004,3336.94677,6597.507381,1314.958,2782.727053,1332.974,280.3085,33972.973938999996,35586.256439
3643,6,1,20,6619.711,5197.548731,7831.928004,3227.868915,6276.513381,1317.877,2654.181053,1324.249,270.9035,33125.628083999996,34720.780584
3644,6,1,21,7290.796,5907.115731,7955.198004,3140.145924,6069.709381,1382.043,2517.697053,1427.925,291.5495,34262.705093,35982.179593
3645,6,1,22,8264.727,6171.435731,7858.806004,3253.928213,6366.634381,1387.846,2640.570053,1416.688,299.836831,35943.947382000006,37660.47221300001
3646,6,1,23,7670.48,6088.325731,8002.627004,3272.53342,6589.348381,1412.089,2836.764053,1348.756,293.057831,35872.167589,37513.98142
3647,6,1,24,6734.459,5626.724731,7680.946004,3182.718132,6708.558381,1368.792,2944.883053,1252.589,272.8225,34247.081301000006,35772.49280100001
3648,6,2,1,5722.039,5202.035731,7288.258004,2980.653132,6511.414381,1298.114,2912.146053,1194.76,253.7935,31914.660301,33363.213801
3649,6,2,2,5142.452,5012.666731,7057.328004,2835.273701,6292.595381,1229.595,2810.674053,1129.624,240.2795,30380.584870000002,31750.488370000003
3650,6,2,3,5036.122,4870.111731,6782.321004,2756.475132,6087.401381,1174.15,2678.764053,1086.878,231.5025,29385.345301,30703.725801
3651,6,2,4,5075.805,4715.834731,6450.999004,2715.366132,6002.402381,1125.373,2549.180053,1055.962,223.7565,28634.960301,29914.678801
3652,6,2,5,5035.201,4675.042731,6689.596004,2679.289132,5876.828381,1077.823,2439.627053,1045.231,219.6205,28473.407301,29738.258801
3653,6,2,6,5356.178,4672.682731,6783.135004,2669.099132,5826.880381,1041.821,2352.102053,1045.568,219.4015,28701.898300999997,29966.867800999997
3654,6,2,7,6166.866,4724.901731,6971.088004,2704.852931,5841.248381,963.854,2257.850053,1092.305,222.2025,29630.661100000005,30945.168600000005
3655,6,2,8,6419.925,4579.822731,7217.528004,2750.534106,5885.645381,1026.692,2105.756053,1192.601,221.0175,29985.903274999997,31399.521774999997
3656,6,2,9,6521.061,4693.208731,7486.110004,2855.087154,6218.848381,1162.815,2032.889053,1242.517,235.9745,30970.019323,32448.510823
3657,6,2,10,6659.197,4873.144731,7852.823004,2964.965448,6354.175381,1266.877,2126.667053,1280.07,258.6525,32097.849617,33636.572116999996
3658,6,2,11,6933.089,4994.415731,7940.799004,3059.459132,6450.348381,1319.157,2248.440053,1330.903,273.5515,32945.708301,34550.162801
3659,6,2,12,6980.047,5006.168731,8187.665004,3138.461132,6620.728381,1351.268,2354.067053,1363.206,283.3025,33638.405301,35284.913800999995
3660,6,2,13,6966.298,5115.662731,8299.180004,3191.475944,6709.529381,1366.148,2448.897053,1334.581,285.5855,34097.191113,35717.357613
3661,6,2,14,7069.161,5185.916731,8320.115004,3218.259132,6834.708381,1371.034,2538.003053,1343.069,290.5435,34537.197301,36170.809801
3662,6,2,15,6984.403,5211.815731,8345.811004,3261.928132,6927.639381,1374.35,2620.012053,1347.194,299.6755,34725.959301,36372.828801
3663,6,2,16,6999.69,5253.894731,8164.078004,3263.111132,7010.410381,1385.248,2763.380053,1364.046,302.8185,34839.812301,36506.676801
3664,6,2,17,6999.891,5281.751731,8355.083004,3254.386132,7013.585381,1391.691,2897.065053,1359.295,304.8185,35193.453301,36857.566801
3665,6,2,18,6889.054,5231.962731,8314.162004,3200.587132,6934.165381,1361.365,2921.564053,1322.289,301.1025,34852.860301,36476.251801
3666,6,2,19,6736.86,5151.045731,8146.655004,3103.402353,6641.401381,1307.323,2837.861053,1319.843,289.9935,33924.548522,35534.385021999995
3667,6,2,20,6754.36,5210.640731,7823.845004,3007.718091,6323.105381,1312.015,2697.494053,1320.436,281.2815,33129.17826,34730.89576
3668,6,2,21,7537.595,5863.613731,7974.733004,2946.766222,6051.591381,1382.747,2552.229053,1431.999,296.0025,34309.275390999996,36037.276891
3669,6,2,22,8354.896,6103.840731,7804.470004,3070.598108,6329.377381,1384.156,2656.550053,1436.294,305.407164,35703.888277,37445.589441
3670,6,2,23,7726.848,6025.011731,7957.784004,3116.913232,6616.562381,1407.851,2865.749053,1379.464,296.034165,35716.719401,37392.217566
3671,6,2,24,6780.756,5606.930731,7731.022004,3018.405132,6754.836381,1367.481,2978.227053,1314.832,275.746165,34237.658301,35828.236466
3672,6,3,1,5795.733,5210.211731,7321.208004,2913.207132,6562.715381,1297.474,2951.140053,1224.67,253.1555,32051.689301,33529.514801
3673,6,3,2,5305.444,4946.230731,7036.151004,2808.417132,6326.985381,1227.303,2847.699053,1156.686,238.6015,30498.230301,31893.517801
3674,6,3,3,5097.328,4850.778731,6941.038004,2740.373132,6148.122381,1167.482,2715.170053,1104.055,228.6195,29660.292301,30992.966801000002
3675,6,3,4,5042.008,4756.099731,6835.999004,2691.241132,5928.484381,1119.996,2592.224053,1071.905,221.8235,28966.052300999996,30259.780800999994
3676,6,3,5,5178.945,4703.452731,6729.370004,2653.908132,5869.102381,1083.23,2481.447053,1058.214,220.1085,28699.455301,29977.777801
3677,6,3,6,5418.851,4760.938731,6875.756004,2652.687132,5757.696381,1057.335,2375.597053,1047.056,221.0425,28898.861301,30166.959801
3678,6,3,7,6277.44,4777.862731,6938.601004,2685.277132,5758.381381,997.554,2284.484053,1095.033,221.9015,29719.600301,31036.534800999998
3679,6,3,8,6412.323,4652.026731,7376.921004,2726.800416,5709.010381,1064.744,2112.821053,1195.923,217.2705,30054.646584999995,31467.840084999993
3680,6,3,9,6559.35,4757.095731,7684.467004,2854.113345,5878.291381,1200.776,2053.465053,1250.432,225.0185,30987.558514,32463.009014
3681,6,3,10,6825.186,4987.264731,7991.750004,3010.283253,6224.698381,1305.546,2150.865053,1297.977,243.2685,32495.593422,34036.838922
3682,6,3,11,6830.032,5131.765731,8328.626004,3120.162694,6309.353381,1359.211,2277.688053,1356.859,254.2565,33356.838863,34967.954363
3683,6,3,12,7099.686,5223.884731,8177.369004,3197.391999,6504.756381,1382.367,2381.972053,1370.294,264.8855,33967.427167999995,35602.60666799999
3684,6,3,13,7092.568,5293.473731,8322.547004,3255.406664,6653.901381,1391.597,2471.829053,1354.981,266.8295,34481.322833,36103.133333
3685,6,3,14,7087.52,5376.619731,8328.488004,3279.275132,6768.826381,1381.814,2580.995053,1379.018,272.6825,34803.538301,36455.23880100001
3686,6,3,15,6946.405,5382.773731,8422.295004,3311.098348,6850.023381,1368.538,2653.309053,1382.546,283.5675,34934.442516999996,36600.556016999995
3687,6,3,16,7001.266,5374.454731,8348.695004,3341.439369,6828.191381,1377.911,2772.816053,1398.52,291.153831,35044.773538,36734.447369
3688,6,3,17,7009.615,5367.612731,8328.672004,3334.223744,6776.763381,1366.995,2881.465053,1383.663,295.152832,35065.346913,36744.162745
3689,6,3,18,6915.881,5318.328731,8150.594004,3284.483751,6739.348381,1337.39,2902.418053,1342.494,294.155498,34648.44392,36285.093418
3690,6,3,19,6696.36,5201.522731,7841.425004,3211.237348,6455.445381,1284.436,2821.803053,1326.644,284.3945,33512.229517,35123.268017
3691,6,3,20,6659.994,5246.305731,7505.502004,3124.951881,6159.983381,1286.554,2680.963053,1330.566,272.7775,32664.25405,34267.59755
3692,6,3,21,7269.556,5853.661731,7701.398004,3042.812441,5879.869381,1350.742,2534.071053,1418.461,287.451498,33632.11061,35338.02310800001
3693,6,3,22,7950.168,6115.817731,7738.924004,3158.681505,6135.077381,1341.739,2636.357053,1408.124,297.488164,35076.764674000005,36782.37683800001
3694,6,3,23,7587.357,6021.962731,7780.033004,3192.657133,6335.641381,1359.311,2812.046053,1368.55,289.416498,35089.008302,36746.9748
3695,6,3,24,6907.508,5721.790731,7680.709004,3118.082077,6590.464381,1328.033,2908.556053,1303.629,275.537165,34255.14324599999,35834.309410999995
3696,6,4,1,6007.078,5372.296731,7143.826004,2997.132692,6394.650381,1269.208,2902.484053,1208.232,260.676499,32086.675860999996,33555.58436
3697,6,4,2,5531.6,5148.668731,6826.177004,2861.740132,6187.693381,1210.949,2816.783053,1147.255,247.2065,30583.611301,31978.072801000002
3698,6,4,3,5282.704,4995.118731,6664.082004,2770.895132,6045.613381,1161.911,2700.747053,1101.711,235.6605,29621.071301,30958.442801
3699,6,4,4,5202.699,4900.302731,6637.752004,2712.026132,5873.068381,1120.962,2581.553053,1066.923,226.7235,29028.363300999998,30322.009800999997
3700,6,4,5,5127.161,4809.806731,6631.867004,2671.297261,5783.967381,1084.894,2477.118053,1036.185,222.8045,28586.111429999997,29845.100929999997
3701,6,4,6,5255.644,4776.514731,6619.865004,2649.795591,5696.470381,1055.329,2390.536053,1013.432,219.3865,28444.154759999998,29676.97326
3702,6,4,7,5554.86,4743.100731,6811.227004,2635.752132,5598.690381,993.095,2309.125053,1004.589,217.2665,28645.850301000002,29867.705801000004
3703,6,4,8,5662.188,4611.966731,6886.362004,2599.583671,5497.990381,1032.005,2157.068053,1071.586,218.9265,28447.16384,29737.67634
